1.00E+004	52.615	-0.361	42.496	39.937	31.689	39.937
2.00E+004	52.615	-0.361	42.496	39.937	31.689	39.937
3.00E+004	52.615	-0.361	42.496	39.937	31.689	39.937
4.00E+004	52.615	-0.361	42.496	39.938	31.691	39.938
5.00E+004	52.614	-0.363	42.496	39.939	31.692	39.939
6.00E+004	52.614	-0.362	42.497	39.94	31.693	39.94
7.00E+004	52.615	-0.362	42.497	39.941	31.694	39.941
8.00E+004	52.614	-0.364	42.497	39.941	31.696	39.941
9.00E+004	52.614	-0.364	42.497	39.942	31.697	39.942
1.00E+005	52.614	-0.365	42.498	39.943	31.698	39.943
1.10E+005	52.612	-0.367	42.498	39.943	31.699	39.943
1.20E+005	52.613	-0.367	42.498	39.944	31.7	39.944
1.30E+005	52.613	-0.367	42.498	39.945	31.701	39.945
1.40E+005	52.613	-0.367	42.499	39.945	31.701	39.945
1.50E+005	52.613	-0.367	42.499	39.946	31.702	39.946
1.60E+005	52.613	-0.368	42.499	39.947	31.703	39.947
1.70E+005	52.613	-0.368	42.5	39.947	31.704	39.947
1.80E+005	52.613	-0.368	42.5	39.948	31.705	39.948
1.90E+005	52.613	-0.368	42.5	39.949	31.706	39.949
2.00E+005	52.613	-0.369	42.501	39.949	31.707	39.949
2.10E+005	52.612	-0.37	42.501	39.95	31.708	39.95
2.20E+005	52.613	-0.37	42.501	39.95	31.709	39.95
2.30E+005	52.613	-0.37	42.502	39.951	31.71	39.951
2.40E+005	52.613	-0.37	42.502	39.951	31.711	39.951
2.50E+005	52.613	-0.37	42.502	39.952	31.712	39.952
2.60E+005	52.614	-0.37	42.503	39.953	31.712	39.953
2.70E+005	52.613	-0.371	42.503	39.953	31.713	39.953
2.80E+005	52.614	-0.371	42.503	39.954	31.714	39.954
2.90E+005	52.613	-0.373	42.504	39.954	31.715	39.954
3.00E+005	52.614	-0.372	42.504	39.955	31.716	39.955
3.10E+005	52.613	-0.372	42.504	39.956	31.717	39.956
3.20E+005	52.613	-0.374	42.504	39.956	31.718	39.956
3.30E+005	52.613	-0.374	42.505	39.957	31.719	39.957
3.40E+005	52.612	-0.375	42.505	39.957	31.72	39.957
3.50E+005	52.613	-0.375	42.506	39.958	31.721	39.958
3.60E+005	52.613	-0.375	42.506	39.959	31.722	39.959
3.70E+005	52.613	-0.375	42.506	39.959	31.722	39.959
3.80E+005	52.614	-0.375	42.507	39.96	31.723	39.96
3.90E+005	52.614	-0.375	42.507	39.961	31.724	39.961
4.00E+005	52.614	-0.375	42.507	39.961	31.725	39.961
4.10E+005	52.614	-0.376	42.508	39.962	31.726	39.962
4.20E+005	52.614	-0.376	42.508	39.962	31.727	39.962
4.30E+005	52.615	-0.376	42.508	39.963	31.728	39.963
4.40E+005	52.614	-0.377	42.509	39.964	31.729	39.964
4.50E+005	52.615	-0.377	42.509	39.964	31.73	39.964
4.60E+005	52.614	-0.378	42.509	39.965	31.731	39.965
4.70E+005	52.614	-0.378	42.51	39.966	31.732	39.966
4.80E+005	52.615	-0.378	42.51	39.966	31.733	39.966
4.90E+005	52.615	-0.378	42.51	39.967	31.734	39.967
5.00E+005	52.615	-0.378	42.511	39.967	31.734	39.967
5.10E+005	52.615	-0.379	42.511	39.968	31.735	39.968
5.20E+005	52.615	-0.379	42.511	39.968	31.736	39.968
5.30E+005	52.615	-0.379	42.512	39.969	31.737	39.969
5.40E+005	52.616	-0.379	42.512	39.97	31.738	39.97
5.50E+005	52.615	-0.38	42.512	39.97	31.739	39.97
5.60E+005	52.615	-0.38	42.513	39.971	31.74	39.971
5.70E+005	52.616	-0.38	42.513	39.971	31.741	39.971
5.80E+005	52.616	-0.38	42.513	39.972	31.742	39.972
5.90E+005	52.615	-0.382	42.514	39.973	31.743	39.973
6.00E+005	52.614	-0.383	42.514	39.973	31.743	39.973
6.10E+005	52.614	-0.383	42.514	39.974	31.744	39.974
6.20E+005	52.615	-0.383	42.515	39.974	31.745	39.974
6.30E+005	52.615	-0.383	42.515	39.975	31.746	39.975
6.40E+005	52.614	-0.384	42.516	39.975	31.747	39.975
6.50E+005	52.615	-0.384	42.516	39.976	31.748	39.976
6.60E+005	52.615	-0.384	42.516	39.977	31.749	39.977
6.70E+005	52.614	-0.386	42.517	39.977	31.75	39.977
6.80E+005	52.614	-0.387	42.517	39.978	31.751	39.978
6.90E+005	52.614	-0.387	42.517	39.978	31.752	39.978
7.00E+005	52.615	-0.387	42.518	39.979	31.752	39.979
7.10E+005	52.614	-0.388	42.518	39.979	31.753	39.979
7.20E+005	52.614	-0.387	42.518	39.98	31.754	39.98
7.30E+005	52.614	-0.388	42.519	39.981	31.755	39.981
7.40E+005	52.614	-0.389	42.519	39.981	31.756	39.981
7.50E+005	52.614	-0.389	42.519	39.982	31.757	39.982
7.60E+005	52.614	-0.389	42.52	39.982	31.758	39.982
7.70E+005	52.614	-0.39	42.52	39.983	31.759	39.983
7.80E+005	52.614	-0.391	42.521	39.983	31.76	39.983
7.90E+005	52.614	-0.391	42.521	39.984	31.761	39.984
8.00E+005	52.614	-0.392	42.521	39.984	31.762	39.984
8.10E+005	52.614	-0.392	42.522	39.985	31.762	39.985
8.20E+005	52.615	-0.392	42.522	39.986	31.763	39.986
8.30E+005	52.614	-0.392	42.522	39.986	31.764	39.986
8.40E+005	52.615	-0.392	42.523	39.987	31.765	39.987
8.50E+005	52.614	-0.393	42.523	39.987	31.766	39.987
8.60E+005	52.614	-0.394	42.523	39.988	31.767	39.988
8.70E+005	52.613	-0.395	42.524	39.988	31.768	39.988
8.80E+005	52.614	-0.395	42.524	39.989	31.769	39.989
8.90E+005	52.613	-0.396	42.525	39.989	31.77	39.989
9.00E+005	52.613	-0.397	42.525	39.99	31.771	39.99
9.10E+005	52.613	-0.397	42.525	39.99	31.772	39.99
9.20E+005	52.613	-0.398	42.526	39.991	31.773	39.991
9.30E+005	52.613	-0.398	42.526	39.992	31.774	39.992
9.40E+005	52.613	-0.399	42.526	39.992	31.774	39.992
9.50E+005	52.613	-0.4	42.527	39.993	31.775	39.993
9.60E+005	52.612	-0.401	42.527	39.993	31.776	39.993
9.70E+005	52.612	-0.401	42.527	39.994	31.777	39.994
9.80E+005	52.612	-0.402	42.528	39.994	31.778	39.994
9.90E+005	52.612	-0.403	42.528	39.995	31.779	39.995
1.00E+006	52.611	-0.404	42.529	39.995	31.78	39.995
1.01E+006	52.611	-0.405	42.529	39.996	31.781	39.996
1.02E+006	52.61	-0.407	42.529	39.996	31.782	39.996
1.03E+006	52.604	-0.414	42.53	39.997	31.783	39.997
1.04E+006	52.599	-0.421	42.53	39.997	31.784	39.997
1.05E+006	52.599	-0.421	42.531	39.998	31.785	39.998
1.06E+006	52.599	-0.422	42.531	39.998	31.786	39.998
1.07E+006	52.6	-0.422	42.531	39.999	31.786	39.999
1.08E+006	52.6	-0.422	42.532	39.999	31.787	39.999
1.09E+006	52.601	-0.422	42.532	40	31.788	40
1.10E+006	52.601	-0.421	42.532	40	31.789	40
1.11E+006	52.602	-0.421	42.533	40.001	31.79	40.001
1.12E+006	52.603	-0.421	42.533	40.001	31.791	40.001
1.13E+006	52.603	-0.421	42.534	40.002	31.792	40.002
1.14E+006	52.603	-0.422	42.534	40.002	31.793	40.002
1.15E+006	52.604	-0.422	42.534	40.003	31.794	40.003
1.16E+006	52.604	-0.421	42.535	40.003	31.795	40.003
1.17E+006	52.605	-0.421	42.535	40.004	31.796	40.004
1.18E+006	52.606	-0.421	42.535	40.004	31.797	40.004
1.19E+006	52.606	-0.421	42.536	40.005	31.797	40.005
1.20E+006	52.607	-0.421	42.536	40.005	31.798	40.005
1.21E+006	52.607	-0.422	42.537	40.005	31.799	40.005
1.22E+006	52.607	-0.421	42.537	40.006	31.8	40.006
1.23E+006	52.608	-0.421	42.537	40.006	31.801	40.006
1.24E+006	52.607	-0.422	42.538	40.007	31.802	40.007
1.25E+006	52.608	-0.422	42.538	40.007	31.803	40.007
1.26E+006	52.608	-0.422	42.539	40.008	31.804	40.008
1.27E+006	52.608	-0.423	42.539	40.008	31.805	40.008
1.28E+006	52.609	-0.423	42.539	40.008	31.806	40.008
1.29E+006	52.61	-0.423	42.54	40.009	31.806	40.009
1.30E+006	52.61	-0.422	42.54	40.009	31.807	40.009
1.31E+006	52.611	-0.422	42.54	40.01	31.808	40.01
1.32E+006	52.611	-0.423	42.541	40.01	31.809	40.01
1.33E+006	52.611	-0.423	42.541	40.01	31.81	40.01
1.34E+006	52.611	-0.424	42.542	40.011	31.811	40.011
1.35E+006	52.611	-0.424	42.542	40.011	31.812	40.011
1.36E+006	52.612	-0.424	42.542	40.011	31.813	40.011
1.37E+006	52.612	-0.425	42.543	40.012	31.813	40.012
1.38E+006	52.612	-0.425	42.543	40.012	31.814	40.012
1.39E+006	52.613	-0.425	42.544	40.012	31.815	40.012
1.40E+006	52.614	-0.424	42.544	40.013	31.816	40.013
1.41E+006	52.614	-0.425	42.544	40.013	31.817	40.013
1.42E+006	52.614	-0.425	42.545	40.013	31.818	40.013
1.43E+006	52.615	-0.425	42.545	40.013	31.818	40.013
1.44E+006	52.614	-0.426	42.546	40.014	31.819	40.014
1.45E+006	52.615	-0.426	42.546	40.014	31.82	40.014
1.46E+006	52.614	-0.428	42.547	40.014	31.821	40.014
1.47E+006	52.613	-0.429	42.547	40.014	31.822	40.014
1.48E+006	52.612	-0.431	42.547	40.015	31.822	40.015
1.49E+006	52.612	-0.431	42.548	40.015	31.823	40.015
1.50E+006	52.611	-0.433	42.548	40.015	31.824	40.015
1.51E+006	52.61	-0.434	42.549	40.015	31.825	40.015
1.52E+006	52.61	-0.435	42.549	40.015	31.825	40.015
1.53E+006	52.609	-0.436	42.549	40.015	31.826	40.015
1.54E+006	52.608	-0.438	42.55	40.016	31.827	40.016
1.55E+006	52.607	-0.44	42.55	40.016	31.828	40.016
1.56E+006	52.604	-0.444	42.551	40.016	31.828	40.016
1.57E+006	52.6	-0.448	42.551	40.016	31.829	40.016
1.58E+006	52.594	-0.455	42.552	40.016	31.83	40.016
1.59E+006	52.595	-0.455	42.552	40.016	31.83	40.016
1.60E+006	52.594	-0.457	42.552	40.016	31.831	40.016
1.61E+006	52.595	-0.457	42.553	40.016	31.832	40.016
1.62E+006	52.595	-0.456	42.553	40.016	31.832	40.016
1.63E+006	52.596	-0.456	42.554	40.016	31.833	40.016
1.64E+006	52.597	-0.456	42.554	40.016	31.834	40.016
1.65E+006	52.598	-0.455	42.555	40.016	31.834	40.016
1.66E+006	52.599	-0.455	42.555	40.016	31.835	40.016
1.67E+006	52.6	-0.455	42.555	40.016	31.836	40.016
1.68E+006	52.601	-0.455	42.556	40.016	31.836	40.016
1.69E+006	52.601	-0.455	42.556	40.016	31.837	40.016
1.70E+006	52.601	-0.456	42.557	40.016	31.837	40.016
1.71E+006	52.602	-0.455	42.557	40.016	31.838	40.016
1.72E+006	52.6	-0.458	42.558	40.015	31.838	40.015
1.73E+006	52.6	-0.459	42.558	40.015	31.839	40.015
1.74E+006	52.6	-0.459	42.558	40.015	31.839	40.015
1.75E+006	52.6	-0.46	42.559	40.015	31.84	40.015
1.76E+006	52.601	-0.46	42.559	40.014	31.84	40.014
1.77E+006	52.6	-0.461	42.56	40.014	31.84	40.014
1.78E+006	52.6	-0.462	42.56	40.014	31.841	40.014
1.79E+006	52.6	-0.462	42.561	40.013	31.841	40.013
1.80E+006	52.6	-0.463	42.561	40.013	31.842	40.013
1.81E+006	52.6	-0.463	42.562	40.013	31.842	40.013
1.82E+006	52.6	-0.464	42.562	40.012	31.842	40.012
1.83E+006	52.599	-0.466	42.562	40.012	31.842	40.012
1.84E+006	52.599	-0.466	42.563	40.011	31.843	40.011
1.85E+006	52.599	-0.467	42.563	40.011	31.843	40.011
1.86E+006	52.599	-0.467	42.564	40.01	31.843	40.01
1.87E+006	52.599	-0.468	42.564	40.01	31.843	40.01
1.88E+006	52.599	-0.468	42.565	40.009	31.843	40.009
1.89E+006	52.6	-0.468	42.565	40.008	31.844	40.008
1.90E+006	52.601	-0.468	42.566	40.008	31.844	40.008
1.91E+006	52.599	-0.471	42.566	40.007	31.844	40.007
1.92E+006	52.598	-0.472	42.567	40.006	31.844	40.006
1.93E+006	52.598	-0.473	42.567	40.005	31.844	40.005
1.94E+006	52.597	-0.475	42.568	40.004	31.844	40.004
1.95E+006	52.595	-0.477	42.568	40.004	31.844	40.004
1.96E+006	52.594	-0.48	42.568	40.003	31.843	40.003
1.97E+006	52.592	-0.482	42.569	40.002	31.843	40.002
1.98E+006	52.591	-0.484	42.569	40.001	31.843	40.001
1.99E+006	52.591	-0.485	42.57	40	31.843	40
2.00E+006	52.588	-0.489	42.57	39.998	31.843	39.998
2.01E+006	52.586	-0.492	42.571	39.997	31.842	39.997
2.02E+006	52.585	-0.494	42.571	39.996	31.842	39.996
2.03E+006	52.584	-0.495	42.572	39.995	31.842	39.995
2.04E+006	52.583	-0.498	42.572	39.993	31.841	39.993
2.05E+006	52.582	-0.499	42.573	39.992	31.841	39.992
2.06E+006	52.581	-0.502	42.573	39.991	31.84	39.991
2.07E+006	52.58	-0.503	42.574	39.989	31.84	39.989
2.08E+006	52.578	-0.506	42.574	39.988	31.839	39.988
2.09E+006	52.574	-0.511	42.575	39.986	31.838	39.986
2.10E+006	52.574	-0.513	42.575	39.984	31.837	39.984
2.11E+006	52.571	-0.516	42.576	39.983	31.837	39.983
2.12E+006	52.567	-0.522	42.576	39.981	31.836	39.981
2.13E+006	52.562	-0.529	42.577	39.979	31.835	39.979
2.14E+006	52.553	-0.54	42.577	39.977	31.834	39.977
2.15E+006	52.553	-0.54	42.578	39.975	31.833	39.975
2.16E+006	52.549	-0.545	42.578	39.973	31.831	39.973
2.17E+006	52.548	-0.547	42.579	39.971	31.83	39.971
2.18E+006	52.55	-0.546	42.579	39.969	31.829	39.969
2.19E+006	52.548	-0.548	42.58	39.966	31.827	39.966
2.20E+006	52.546	-0.552	42.58	39.964	31.826	39.964
2.21E+006	52.546	-0.552	42.581	39.962	31.824	39.962
2.22E+006	52.543	-0.556	42.581	39.959	31.823	39.959
2.23E+006	52.544	-0.556	42.582	39.956	31.821	39.956
2.24E+006	52.541	-0.56	42.582	39.954	31.819	39.954
2.25E+006	52.54	-0.562	42.583	39.951	31.817	39.951
2.26E+006	52.539	-0.564	42.583	39.948	31.815	39.948
2.27E+006	52.538	-0.566	42.584	39.945	31.813	39.945
2.28E+006	52.535	-0.569	42.585	39.942	31.811	39.942
2.29E+006	52.532	-0.573	42.585	39.939	31.809	39.939
2.30E+006	52.529	-0.577	42.586	39.935	31.807	39.935
2.31E+006	52.526	-0.581	42.586	39.932	31.804	39.932
2.32E+006	52.523	-0.585	42.587	39.93	31.803	39.93
2.33E+006	52.524	-0.585	42.587	39.929	31.804	39.929
2.34E+006	52.519	-0.591	42.588	39.93	31.806	39.93
2.35E+006	52.517	-0.594	42.588	39.932	31.811	39.932
2.36E+006	52.513	-0.598	42.589	39.935	31.815	39.935
2.37E+006	52.512	-0.6	42.589	39.936	31.818	39.936
2.38E+006	52.508	-0.605	42.59	39.938	31.823	39.938
2.39E+006	52.505	-0.608	42.591	39.94	31.827	39.94
2.40E+006	52.501	-0.613	42.591	39.942	31.831	39.942
2.41E+006	52.498	-0.617	42.592	39.946	31.837	39.946
2.42E+006	52.492	-0.624	42.592	39.946	31.84	39.946
2.43E+006	52.489	-0.627	42.593	39.949	31.845	39.949
2.44E+006	52.482	-0.635	42.593	39.951	31.85	39.951
2.45E+006	52.477	-0.641	42.594	39.953	31.854	39.953
2.46E+006	52.473	-0.645	42.594	39.957	31.862	39.957
2.47E+006	52.469	-0.649	42.595	39.957	31.864	39.957
2.48E+006	52.466	-0.653	42.596	39.961	31.87	39.961
2.49E+006	52.459	-0.661	42.596	39.963	31.875	39.963
2.50E+006	52.459	-0.662	42.597	39.964	31.879	39.964
2.51E+006	52.453	-0.669	42.597	39.97	31.887	39.97
2.52E+006	52.454	-0.668	42.598	39.969	31.889	39.969
2.53E+006	52.448	-0.675	42.598	39.974	31.897	39.974
2.54E+006	52.444	-0.68	42.599	39.974	31.899	39.974
2.55E+006	52.442	-0.682	42.599	39.978	31.907	39.978
2.56E+006	52.435	-0.691	42.6	39.981	31.913	39.981
2.57E+006	52.433	-0.693	42.601	39.989	31.925	39.989
2.58E+006	52.428	-0.699	42.601	39.997	31.938	39.997
2.59E+006	52.428	-0.7	42.602	40.003	31.949	40.003
2.60E+006	52.417	-0.712	42.602	40.01	31.959	40.01
2.61E+006	52.418	-0.711	42.603	40.016	31.97	40.016
2.62E+006	52.409	-0.721	42.603	40.021	31.979	40.021
2.63E+006	52.409	-0.722	42.604	40.023	31.984	40.023
2.64E+006	52.401	-0.73	42.604	40.023	31.987	40.023
2.65E+006	52.399	-0.733	42.605	40.026	31.993	40.026
2.66E+006	52.395	-0.738	42.605	40.028	31.999	40.028
2.67E+006	52.39	-0.745	42.606	40.027	32	40.027
2.68E+006	52.387	-0.747	42.606	40.028	32.005	40.028
2.69E+006	52.38	-0.756	42.607	40.028	32.008	40.028
2.70E+006	52.379	-0.757	42.607	40.026	32.008	40.026
2.71E+006	52.369	-0.769	42.608	40.026	32.012	40.026
2.72E+006	52.369	-0.77	42.609	40.027	32.015	40.027
2.73E+006	52.363	-0.777	42.609	40.022	32.011	40.022
2.74E+006	52.358	-0.783	42.609	40.015	32.005	40.015
2.75E+006	52.354	-0.787	42.61	40.021	32.016	40.021
2.76E+006	52.343	-0.8	42.611	40.01	32.004	40.01
2.77E+006	52.341	-0.804	42.611	40.008	32.005	40.008
2.78E+006	52.335	-0.81	42.612	40.012	32.015	40.012
2.79E+006	52.331	-0.815	42.612	40.015	32.022	40.015
2.80E+006	52.319	-0.828	42.613	40.01	32.018	40.01
2.81E+006	52.312	-0.838	42.613	40.009	32.022	40.009
2.82E+006	52.307	-0.844	42.614	40.012	32.031	40.012
2.83E+006	52.28	-0.875	42.614	40.011	32.033	40.011
2.84E+006	52.276	-0.88	42.615	40.011	32.037	40.011
2.85E+006	52.276	-0.88	42.615	40.011	32.041	40.011
2.86E+006	52.271	-0.887	42.616	40.011	32.042	40.011
2.87E+006	52.27	-0.888	42.617	40.013	32.058	40.013
2.88E+006	52.271	-0.889	42.618	40.01	32.065	40.01
2.89E+006	52.273	-0.889	42.619	40.014	32.069	40.014
2.90E+006	52.283	-0.876	42.619	40.05	32.105	40.05
2.91E+006	52.293	-0.859	42.62	40.094	32.144	40.094
2.92E+006	52.303	-0.849	42.62	40.111	32.164	40.111
2.93E+006	52.312	-0.836	42.62	40.126	32.179	40.126
2.94E+006	52.316	-0.828	42.62	40.137	32.189	40.137
2.95E+006	52.322	-0.821	42.619	40.146	32.198	40.146
2.96E+006	52.33	-0.81	42.618	40.152	32.205	40.152
2.97E+006	52.338	-0.801	42.619	40.164	32.217	40.164
2.98E+006	52.342	-0.795	42.618	40.172	32.226	40.172
2.99E+006	52.346	-0.789	42.617	40.18	32.234	40.18
3.00E+006	52.355	-0.779	42.617	40.191	32.247	40.191
3.01E+006	52.359	-0.773	42.617	40.202	32.257	40.202
3.02E+006	52.363	-0.767	42.616	40.21	32.268	40.21
3.03E+006	52.367	-0.761	42.616	40.22	32.277	40.22
3.04E+006	52.373	-0.753	42.615	40.226	32.283	40.226
3.05E+006	52.376	-0.748	42.614	40.232	32.29	40.232
3.06E+006	52.383	-0.739	42.613	40.241	32.298	40.241
3.07E+006	52.383	-0.737	42.612	40.247	32.305	40.247
3.08E+006	52.388	-0.731	42.611	40.252	32.31	40.252
3.09E+006	52.383	-0.732	42.61	40.256	32.314	40.256
3.10E+006	52.392	-0.722	42.609	40.26	32.318	40.26
3.11E+006	52.395	-0.718	42.609	40.265	32.322	40.265
3.12E+006	52.398	-0.712	42.607	40.27	32.325	40.27
3.13E+006	52.395	-0.713	42.606	40.277	32.326	40.277
3.14E+006	52.392	-0.717	42.605	40.275	32.325	40.275
3.15E+006	52.401	-0.703	42.604	40.288	32.333	40.288
3.16E+006	52.4	-0.702	42.603	40.29	32.333	40.29
3.17E+006	52.399	-0.7	42.602	40.296	32.336	40.296
3.18E+006	52.402	-0.695	42.601	40.3	32.339	40.3
3.19E+006	52.403	-0.691	42.6	40.302	32.339	40.302
3.20E+006	52.412	-0.681	42.599	40.307	32.343	40.307
3.21E+006	52.405	-0.686	42.597	40.521	32.343	40.306
3.22E+006	52.399	-0.688	42.594	40.541	32.341	40.304
3.23E+006	52.4	-0.685	42.591	40.542	32.34	40.303
3.24E+006	52.394	-0.688	42.589	40.55	32.338	40.3
3.25E+006	52.389	-0.691	42.586	40.55	32.338	40.3
3.26E+006	52.387	-0.691	42.583	40.55	32.337	40.298
3.27E+006	52.386	-0.689	42.581	40.549	32.336	40.296
3.28E+006	52.378	-0.694	42.578	40.54	32.336	40.296
3.29E+006	52.378	-0.692	42.575	40.549	32.335	40.294
3.30E+006	52.376	-0.692	42.573	40.538	32.334	40.292
3.31E+006	52.374	-0.691	42.57	40.547	32.333	40.29
3.32E+006	52.367	-0.695	42.568	40.537	32.332	40.288
3.33E+006	52.362	-0.697	42.565	40.537	32.332	40.287
3.34E+006	52.363	-0.695	42.563	40.546	32.331	40.285
3.35E+006	52.36	-0.695	42.56	40.536	32.33	40.283
3.36E+006	52.355	-0.697	42.557	40.537	32.331	40.283
3.37E+006	52.35	-0.7	42.555	40.536	32.33	40.281
3.38E+006	52.35	-0.698	42.552	40.537	32.331	40.282
3.39E+006	52.35	-0.695	42.55	40.536	32.331	40.28
3.40E+006	52.348	-0.695	42.547	40.536	32.331	40.279
3.41E+006	52.339	-0.701	42.545	40.535	32.331	40.277
3.42E+006	52.336	-0.701	42.542	40.535	32.331	40.276
3.43E+006	52.333	-0.7	42.54	40.532	32.326	40.269
3.44E+006	52.331	-0.698	42.537	40.532	32.323	40.268
3.45E+006	52.326	-0.701	42.535	40.529	32.316	40.262
3.46E+006	52.321	-0.704	42.533	40.526	32.309	40.255
3.47E+006	52.319	-0.704	42.53	40.533	32.3	40.247
3.48E+006	52.315	-0.703	42.528	40.519	32.291	40.241
3.49E+006	52.316	-0.7	42.525	40.526	32.281	40.233
3.50E+006	52.31	-0.703	42.523	40.512	32.272	40.226
3.51E+006	52.307	-0.704	42.52	40.521	32.265	40.221
3.52E+006	52.304	-0.706	42.518	40.518	32.256	40.213
3.53E+006	52.302	-0.706	42.516	40.504	32.247	40.205
3.54E+006	52.301	-0.704	42.513	40.513	32.24	40.2
3.55E+006	52.294	-0.708	42.511	40.498	32.231	40.191
3.56E+006	52.288	-0.712	42.509	40.496	32.225	40.188
3.57E+006	52.287	-0.71	42.506	40.494	32.217	40.182
3.58E+006	52.287	-0.708	42.504	40.504	32.21	40.177
3.59E+006	52.285	-0.709	42.501	40.49	32.205	40.172
3.60E+006	52.281	-0.71	42.499	40.5	32.198	40.167
3.61E+006	52.276	-0.712	42.497	40.498	32.192	40.161
3.62E+006	52.273	-0.713	42.494	40.484	32.185	40.154
3.63E+006	52.269	-0.716	42.492	40.483	32.181	40.153
3.64E+006	52.268	-0.715	42.49	40.481	32.175	40.147
3.65E+006	52.265	-0.716	42.488	40.48	32.172	40.144
3.66E+006	52.252	-0.727	42.485	40.478	32.166	40.138
3.67E+006	52.25	-0.729	42.483	40.477	32.162	40.134
3.68E+006	52.245	-0.732	42.481	40.476	32.158	40.131
3.69E+006	52.236	-0.741	42.479	40.487	32.155	40.128
3.70E+006	52.234	-0.742	42.476	40.486	32.151	40.124
3.71E+006	52.235	-0.74	42.474	40.485	32.147	40.12
3.72E+006	52.22	-0.755	42.472	40.469	32.14	40.112
3.73E+006	52.218	-0.755	42.47	40.469	32.138	40.111
3.74E+006	52.218	-0.756	42.468	40.479	32.132	40.104
3.75E+006	52.215	-0.757	42.466	40.478	32.128	40.1
3.76E+006	52.213	-0.759	42.464	40.465	32.128	40.098
3.77E+006	52.207	-0.763	42.461	40.475	32.12	40.089
3.78E+006	52.195	-0.773	42.459	40.461	32.114	40.085
3.79E+006	52.202	-0.765	42.457	40.462	32.113	40.086
3.80E+006	52.194	-0.774	42.455	40.458	32.107	40.076
3.81E+006	52.194	-0.774	42.453	40.469	32.099	40.068
3.82E+006	52.19	-0.775	42.451	40.451	32.089	40.056
3.83E+006	52.187	-0.778	42.449	40.451	32.087	40.055
3.84E+006	52.169	-0.794	42.447	40.437	32.059	40.018
3.85E+006	52.154	-0.807	42.445	40.443	32.043	39.994
3.86E+006	52.151	-0.81	42.443	40.421	32.026	39.97
3.87E+006	52.145	-0.816	42.441	40.416	32.017	39.957
3.88E+006	52.14	-0.819	42.439	40.411	32.005	39.94
3.89E+006	52.136	-0.823	42.437	40.408	32	39.93
3.90E+006	52.122	-0.835	42.435	40.408	31.999	39.927
3.91E+006	52.111	-0.846	42.434	40.404	31.989	39.913
3.92E+006	52.106	-0.851	42.432	40.403	31.987	39.908
3.93E+006	52.104	-0.851	42.43	40.417	31.983	39.901
3.94E+006	52.099	-0.856	42.428	40.399	31.976	39.892
3.95E+006	52.1	-0.855	42.426	40.409	31.961	39.871
3.96E+006	52.094	-0.861	42.424	40.392	31.958	39.866
3.97E+006	52.084	-0.871	42.423	40.39	31.955	39.86
3.98E+006	52.081	-0.873	42.421	40.377	31.942	39.842
3.99E+006	52.079	-0.874	42.419	40.375	31.936	39.833
4.00E+006	52.075	-0.877	42.418	40.37	31.926	39.816
4.01E+006	52.073	-0.879	42.416	40.384	31.917	39.806
4.02E+006	52.071	-0.879	42.414	40.367	31.914	39.801
4.03E+006	52.065	-0.885	42.412	40.364	31.909	39.79
4.04E+006	52.067	-0.883	42.411	40.362	31.902	39.78
4.05E+006	52.06	-0.888	42.409	40.36	31.896	39.77
4.06E+006	52.05	-0.899	42.407	40.373	31.889	39.757
4.07E+006	52.048	-0.899	42.406	40.355	31.883	39.749
4.08E+006	52.045	-0.901	42.404	40.37	31.881	39.743
4.09E+006	52.042	-0.902	42.402	40.369	31.877	39.735
4.10E+006	52.04	-0.903	42.401	40.351	31.872	39.729
4.11E+006	52.037	-0.905	42.399	40.349	31.867	39.721
4.12E+006	52.033	-0.909	42.397	40.351	31.874	39.728
4.13E+006	52.035	-0.905	42.396	40.35	31.87	39.723
4.14E+006	52.027	-0.912	42.394	40.366	31.863	39.715
4.15E+006	52.025	-0.913	42.392	40.344	31.842	39.691
4.16E+006	52.023	-0.914	42.391	40.344	31.843	39.692
4.17E+006	52.019	-0.917	42.389	40.341	31.831	39.678
4.18E+006	52.018	-0.916	42.388	40.344	31.84	39.688
4.19E+006	52.016	-0.917	42.386	40.36	31.835	39.682
4.20E+006	52.012	-0.919	42.384	40.343	31.834	39.681
4.21E+006	51.999	-0.931	42.383	40.336	31.806	39.647
4.22E+006	51.999	-0.93	42.381	40.343	31.833	39.679
4.23E+006	51.998	-0.93	42.379	40.337	31.809	39.65
4.24E+006	51.995	-0.932	42.378	40.337	31.807	39.648
4.25E+006	51.991	-0.934	42.376	40.339	31.814	39.656
4.26E+006	51.99	-0.933	42.375	40.338	31.81	39.651
4.27E+006	51.995	-0.928	42.373	40.338	31.81	39.65
4.28E+006	51.979	-0.942	42.371	40.336	31.801	39.638
4.29E+006	51.978	-0.942	42.37	40.336	31.798	39.636
4.30E+006	51.975	-0.944	42.368	40.336	31.789	39.634
4.31E+006	51.972	-0.946	42.367	40.351	31.776	39.621
4.32E+006	51.97	-0.946	42.365	40.333	31.773	39.618
4.33E+006	51.968	-0.947	42.364	40.346	31.746	39.587
4.34E+006	51.956	-0.959	42.362	40.345	31.739	39.579
4.35E+006	51.954	-0.959	42.361	40.347	31.748	39.59
4.36E+006	51.95	-0.962	42.359	40.328	31.741	39.582
4.37E+006	51.944	-0.966	42.357	40.33	31.748	39.59
4.38E+006	51.942	-0.967	42.356	40.351	31.759	39.604
