ID	ndens	temp	phi	nedens	heat	cool
24	3.16228e+07	3.16228e+03	1.000e+00	2.56000e+01	6.27360e-20	1.14800e-13
25	1.00000e+08	3.16228e+03	1.000e+00	5.74000e+01	1.98440e-19	3.81180e-13
26	3.16228e+08	3.16228e+03	1.000e+00	1.29000e+02	6.27610e-19	1.23510e-12
27	1.00000e+09	3.16228e+03	1.000e+00	2.81000e+02	1.98490e-18	3.96570e-12
28	3.16228e+09	3.16228e+03	1.000e+00	5.92000e+02	6.27700e-18	1.27600e-11
29	1.00000e+10	3.16228e+03	1.000e+00	1.24000e+03	1.98500e-17	4.14430e-11
30	3.16228e+10	3.16228e+03	1.000e+00	2.63000e+03	6.27750e-17	1.36390e-10
31	1.00000e+11	3.16228e+03	1.000e+00	5.87000e+03	1.98520e-16	4.58200e-10
32	3.16228e+11	3.16228e+03	1.000e+00	1.43000e+04	6.27790e-16	1.58840e-09
33	1.00000e+12	3.16228e+03	1.000e+00	3.96000e+04	1.98540e-15	6.04510e-09
34	1.00000e-04	3.16228e+03	1.000e+01	5.32000e-05	1.56600e-30	9.53410e-34
35	3.16228e-04	3.16228e+03	1.000e+01	1.20000e-04	4.45440e-30	6.63120e-33
36	1.00000e-03	3.16228e+03	1.000e+01	2.56000e-04	1.27760e-29	5.36990e-32
37	3.16228e-03	3.16228e+03	1.000e+01	5.27000e-04	3.69390e-29	5.60770e-31
38	1.00000e-02	3.16228e+03	1.000e+01	1.05000e-03	1.06480e-28	7.15170e-30
39	3.16228e-02	3.16228e+03	1.000e+01	2.03000e-03	3.02580e-28	9.72030e-29
40	1.00000e-01	3.16228e+03	1.000e+01	3.84000e-03	8.43710e-28	1.28200e-27
41	3.16228e-01	3.16228e+03	1.000e+01	7.14000e-03	2.31270e-27	1.56400e-26
42	1.00000e+00	3.16228e+03	1.000e+01	1.30000e-02	6.26240e-27	1.73180e-25
43	3.16228e+00	3.16228e+03	1.000e+01	2.32000e-02	1.68360e-26	1.75180e-24
44	1.00000e+01	3.16228e+03	1.000e+01	3.97000e-02	4.51280e-26	1.65690e-23
45	3.16228e+01	3.16228e+03	1.000e+01	6.45000e-02	1.20980e-25	1.48210e-22
46	1.00000e+02	3.16228e+03	1.000e+01	9.76000e-02	3.25190e-25	1.23500e-21
47	3.16228e+02	3.16228e+03	1.000e+01	1.35000e-01	8.76290e-25	8.94600e-21
48	1.00000e+03	3.16228e+03	1.000e+01	1.64000e-01	2.34230e-24	4.72320e-20
49	3.16228e+03	3.16228e+03	1.000e+01	1.80000e-01	6.84900e-24	2.18200e-19
50	1.00000e+04	3.16228e+03	1.000e+01	2.28000e-01	2.14690e-23	1.11670e-18
51	3.16228e+04	3.16228e+03	1.000e+01	6.32000e-01	6.78270e-23	4.25440e-18
52	1.00000e+05	3.16228e+03	1.000e+01	2.33000e+00	2.14680e-22	2.15100e-17
53	3.16228e+05	3.16228e+03	1.000e+01	4.96000e+00	6.77460e-22	1.59050e-16
54	1.00000e+06	3.16228e+03	1.000e+01	8.42000e+00	2.13150e-21	1.22190e-15
55	3.16228e+06	3.16228e+03	1.000e+01	1.14000e+01	6.70680e-21	7.32860e-15
56	1.00000e+07	3.16228e+03	1.000e+01	1.14000e+01	2.14050e-20	3.22730e-14
57	3.16228e+07	3.16228e+03	1.000e+01	2.62000e+01	6.76940e-20	1.14770e-13
58	1.00000e+08	3.16228e+03	1.000e+01	5.87000e+01	2.14130e-19	3.81100e-13
59	3.16228e+08	3.16228e+03	1.000e+01	1.33000e+02	6.77250e-19	1.23500e-12
60	1.00000e+09	3.16228e+03	1.000e+01	2.91000e+02	2.14190e-18	3.96520e-12
61	3.16228e+09	3.16228e+03	1.000e+01	6.17000e+02	6.77360e-18	1.27530e-11
62	1.00000e+10	3.16228e+03	1.000e+01	1.29000e+03	2.14210e-17	4.13850e-11
63	3.16228e+10	3.16228e+03	1.000e+01	2.74000e+03	6.77400e-17	1.36080e-10
64	1.00000e+11	3.16228e+03	1.000e+01	6.06000e+03	2.14220e-16	4.57320e-10
65	3.16228e+11	3.16228e+03	1.000e+01	1.46000e+04	6.77460e-16	1.58860e-09
66	1.00000e+12	3.16228e+03	1.000e+01	3.99000e+04	2.14250e-15	6.05090e-09
67	1.00000e-04	3.16228e+03	1.000e+02	8.52000e-05	1.90220e-30	1.77060e-33
68	3.16228e-04	3.16228e+03	1.000e+02	2.08000e-04	5.52960e-30	1.23850e-32
69	1.00000e-03	3.16228e+03	1.000e+02	4.59000e-04	1.58040e-29	8.23590e-32
70	3.16228e-03	3.16228e+03	1.000e+02	9.39000e-04	4.53750e-29	6.39100e-31
71	1.00000e-02	3.16228e+03	1.000e+02	1.83000e-03	1.31990e-28	6.73400e-30
72	3.16228e-02	3.16228e+03	1.000e+02	3.47000e-03	3.84270e-28	8.68930e-29
73	1.00000e-01	3.16228e+03	1.000e+02	6.42000e-03	1.10460e-27	1.15970e-27
74	3.16228e-01	3.16228e+03	1.000e+02	1.17000e-02	3.12260e-27	1.46980e-26
75	1.00000e+00	3.16228e+03	1.000e+02	2.10000e-02	8.71660e-27	1.70880e-25
76	3.16228e+00	3.16228e+03	1.000e+02	3.70000e-02	2.41880e-26	1.80390e-24
77	1.00000e+01	3.16228e+03	1.000e+02	6.35000e-02	6.71530e-26	1.75770e-23
78	3.16228e+01	3.16228e+03	1.000e+02	1.05000e-01	1.87350e-25	1.61310e-22
79	1.00000e+02	3.16228e+03	1.000e+02	1.64000e-01	5.26360e-25	1.39740e-21
80	3.16228e+02	3.16228e+03	1.000e+02	2.39000e-01	1.48760e-24	1.09230e-20
81	1.00000e+03	3.16228e+03	1.000e+02	3.13000e-01	4.19880e-24	6.70220e-20
82	3.16228e+03	3.16228e+03	1.000e+02	3.55000e-01	1.19120e-23	2.92390e-19
83	1.00000e+04	3.16228e+03	1.000e+02	4.23000e-01	3.72250e-23	1.29250e-18
84	3.16228e+04	3.16228e+03	1.000e+02	1.03000e+00	1.17520e-22	4.83670e-18
85	1.00000e+05	3.16228e+03	1.000e+02	3.70000e+00	3.71900e-22	2.14920e-17
86	3.16228e+05	3.16228e+03	1.000e+02	7.93000e+00	1.17450e-21	1.51340e-16
87	1.00000e+06	3.16228e+03	1.000e+02	1.37000e+01	3.69860e-21	1.16600e-15
88	3.16228e+06	3.16228e+03	1.000e+02	2.08000e+01	1.16410e-20	7.09120e-15
89	1.00000e+07	3.16228e+03	1.000e+02	2.34000e+01	3.68130e-20	3.13200e-14
90	3.16228e+07	3.16228e+03	1.000e+02	3.05000e+01	1.17280e-19	1.14540e-13
91	1.00000e+08	3.16228e+03	1.000e+02	6.88000e+01	3.71030e-19	3.80650e-13
92	3.16228e+08	3.16228e+03	1.000e+02	1.58000e+02	1.17370e-18	1.23460e-12
93	1.00000e+09	3.16228e+03	1.000e+02	3.64000e+02	3.71200e-18	3.96610e-12
94	3.16228e+09	3.16228e+03	1.000e+02	7.98000e+02	1.17390e-17	1.27330e-11
95	1.00000e+10	3.16228e+03	1.000e+02	1.69000e+03	3.71230e-17	4.11530e-11
96	3.16228e+10	3.16228e+03	1.000e+02	3.54000e+03	1.17400e-16	1.34610e-10
97	1.00000e+11	3.16228e+03	1.000e+02	7.55000e+03	3.71260e-16	4.51960e-10
98	3.16228e+11	3.16228e+03	1.000e+02	1.70000e+04	1.17420e-15	1.58980e-09
99	1.00000e+12	3.16228e+03	1.000e+02	4.28000e+04	3.71350e-15	6.10330e-09
100	1.00000e-04	3.16228e+03	1.000e+03	1.06000e-04	2.11190e-30	2.54860e-33
101	3.16228e-04	3.16228e+03	1.000e+03	3.12000e-04	6.79400e-30	2.19710e-32
102	1.00000e-03	3.16228e+03	1.000e+03	8.49000e-04	2.22960e-29	1.75010e-31
103	3.16228e-03	3.16228e+03	1.000e+03	2.06000e-03	7.43900e-29	1.21820e-30
104	1.00000e-02	3.16228e+03	1.000e+03	4.47000e-03	2.47440e-28	8.12730e-30
105	3.16228e-02	3.16228e+03	1.000e+03	8.95000e-03	8.11480e-28	6.63700e-29
106	1.00000e-01	3.16228e+03	1.000e+03	1.71000e-02	2.61590e-27	7.54190e-28
107	3.16228e-01	3.16228e+03	1.000e+03	3.15000e-02	8.26550e-27	1.00450e-26
108	1.00000e+00	3.16228e+03	1.000e+03	5.70000e-02	2.56430e-26	1.32360e-25
109	3.16228e+00	3.16228e+03	1.000e+03	1.02000e-01	7.86060e-26	1.61800e-24
110	1.00000e+01	3.16228e+03	1.000e+03	1.78000e-01	2.39830e-25	1.79730e-23
111	3.16228e+01	3.16228e+03	1.000e+03	3.07000e-01	7.32460e-25	1.81370e-22
112	1.00000e+02	3.16228e+03	1.000e+03	5.13000e-01	2.24580e-24	1.69030e-21
113	3.16228e+02	3.16228e+03	1.000e+03	8.21000e-01	6.91140e-24	1.45760e-20
114	1.00000e+03	3.16228e+03	1.000e+03	1.24000e+00	2.12770e-23	1.09870e-19
115	3.16228e+03	3.16228e+03	1.000e+03	1.71000e+00	6.50600e-23	6.14890e-19
116	1.00000e+04	3.16228e+03	1.000e+03	2.14000e+00	1.97760e-22	2.25700e-18
117	3.16228e+04	3.16228e+03	1.000e+03	3.56000e+00	6.15640e-22	6.92940e-18
118	1.00000e+05	3.16228e+03	1.000e+03	1.03000e+01	1.94770e-21	2.08140e-17
119	3.16228e+05	3.16228e+03	1.000e+03	2.22000e+01	6.15660e-21	1.17350e-16
120	1.00000e+06	3.16228e+03	1.000e+03	4.07000e+01	1.94260e-20	9.04880e-16
121	3.16228e+06	3.16228e+03	1.000e+03	6.89000e+01	6.11770e-20	6.03260e-15
122	1.00000e+07	3.16228e+03	1.000e+03	1.10000e+02	1.92800e-19	2.91120e-14
123	3.16228e+07	3.16228e+03	1.000e+03	1.57000e+02	6.09930e-19	1.10380e-13
124	1.00000e+08	3.16228e+03	1.000e+03	1.22000e+02	1.93930e-18	3.79420e-13
125	3.16228e+08	3.16228e+03	1.000e+03	2.51000e+02	6.13700e-18	1.23400e-12
126	1.00000e+09	3.16228e+03	1.000e+03	5.67000e+02	1.94130e-17	3.97640e-12
127	3.16228e+09	3.16228e+03	1.000e+03	1.36000e+03	6.13950e-17	1.28020e-11
128	1.00000e+10	3.16228e+03	1.000e+03	3.14000e+03	1.94150e-16	4.12860e-11
129	3.16228e+10	3.16228e+03	1.000e+03	6.83000e+03	6.13970e-16	1.34200e-10
130	1.00000e+11	3.16228e+03	1.000e+03	1.43000e+04	1.94170e-15	4.47630e-10
131	3.16228e+11	3.16228e+03	1.000e+03	2.93000e+04	6.14110e-15	1.59730e-09
132	1.00000e+12	3.16228e+03	1.000e+03	6.14000e+04	1.94240e-14	6.39580e-09
133	1.00000e-04	3.16228e+03	1.000e+04	1.09000e-04	2.14940e-30	3.99240e-33
134	3.16228e-04	3.16228e+03	1.000e+04	3.42000e-04	7.17620e-30	3.16540e-32
135	1.00000e-03	3.16228e+03	1.000e+04	1.06000e-03	2.62510e-29	2.54090e-31
136	3.16228e-03	3.16228e+03	1.000e+04	3.12000e-03	1.12750e-28	2.19400e-30
137	1.00000e-02	3.16228e+03	1.000e+04	8.49000e-03	5.53240e-28	1.74750e-29
138	3.16228e-02	3.16228e+03	1.000e+04	2.06000e-02	2.67550e-27	1.21450e-28
139	1.00000e-01	3.16228e+03	1.000e+04	4.45000e-02	1.15380e-26	8.08110e-28
140	3.16228e-01	3.16228e+03	1.000e+04	8.90000e-02	4.43740e-26	6.60410e-27
141	1.00000e+00	3.16228e+03	1.000e+04	1.69000e-01	1.57490e-25	7.54450e-26
142	3.16228e+00	3.16228e+03	1.000e+04	3.11000e-01	5.31640e-25	1.00760e-24
143	1.00000e+01	3.16228e+03	1.000e+04	5.62000e-01	1.74250e-24	1.32490e-23
144	3.16228e+01	3.16228e+03	1.000e+04	9.98000e-01	5.61970e-24	1.60710e-22
145	1.00000e+02	3.16228e+03	1.000e+04	1.75000e+00	1.79830e-23	1.75020e-21
146	3.16228e+02	3.16228e+03	1.000e+04	2.99000e+00	5.73700e-23	1.68400e-20
147	1.00000e+03	3.16228e+03	1.000e+04	4.99000e+00	1.82780e-22	1.39410e-19
148	3.16228e+03	3.16228e+03	1.000e+04	7.95000e+00	5.80970e-22	9.15520e-19
149	1.00000e+04	3.16228e+03	1.000e+04	1.20000e+01	1.83610e-21	4.23250e-18
150	3.16228e+04	3.16228e+03	1.000e+04	1.80000e+01	5.74870e-21	1.21460e-17
151	1.00000e+05	3.16228e+03	1.000e+04	3.53000e+01	1.80670e-20	2.20190e-17
152	3.16228e+05	3.16228e+03	1.000e+04	7.03000e+01	5.68020e-20	6.04290e-17
153	1.00000e+06	3.16228e+03	1.000e+04	1.29000e+02	1.77970e-19	4.13100e-16
154	3.16228e+06	3.16228e+03	1.000e+04	2.33000e+02	5.59620e-19	3.42930e-15
155	1.00000e+07	3.16228e+03	1.000e+04	4.07000e+02	1.76440e-18	2.04930e-14
156	3.16228e+07	3.16228e+03	1.000e+04	6.77000e+02	5.55830e-18	9.22200e-14
157	1.00000e+08	3.16228e+03	1.000e+04	1.07000e+03	1.75410e-17	3.48740e-13
158	3.16228e+08	3.16228e+03	1.000e+04	1.55000e+03	5.54930e-17	1.19750e-12
159	1.00000e+09	3.16228e+03	1.000e+04	1.18000e+03	1.76370e-16	3.98230e-12
160	3.16228e+09	3.16228e+03	1.000e+04	2.42000e+03	5.58250e-16	1.28820e-11
161	1.00000e+10	3.16228e+03	1.000e+04	5.53000e+03	1.76810e-15	4.18920e-11
162	3.16228e+10	3.16228e+03	1.000e+04	1.34000e+04	5.61600e-15	1.37390e-10
163	1.00000e+11	3.16228e+03	1.000e+04	3.11000e+04	1.79970e-14	4.62730e-10
164	3.16228e+11	3.16228e+03	1.000e+04	6.64000e+04	5.89890e-14	1.68150e-09
165	1.00000e+12	3.16228e+03	1.000e+04	1.32000e+05	2.00760e-13	7.13140e-09
166	1.00000e-04	3.16228e+03	1.000e+05	1.10000e-04	2.15360e-30	4.79820e-33
167	3.16228e-04	3.16228e+03	1.000e+05	3.46000e-04	7.22610e-30	4.49640e-32
168	1.00000e-03	3.16228e+03	1.000e+05	1.09000e-03	2.69860e-29	3.98640e-31
169	3.16228e-03	3.16228e+03	1.000e+05	3.42000e-03	1.25770e-28	3.16310e-30
170	1.00000e-02	3.16228e+03	1.000e+05	1.06000e-02	7.75900e-28	2.53960e-29
171	3.16228e-02	3.16228e+03	1.000e+05	3.12000e-02	5.60840e-27	2.19210e-28
172	1.00000e-01	3.16228e+03	1.000e+05	8.49000e-02	3.85630e-26	1.74220e-27
173	3.16228e-01	3.16228e+03	1.000e+05	2.06000e-01	2.19940e-25	1.20170e-26
174	1.00000e+00	3.16228e+03	1.000e+05	4.45000e-01	1.02190e-24	7.85580e-26
175	3.16228e+00	3.16228e+03	1.000e+05	8.90000e-01	4.07020e-24	6.30280e-25
176	1.00000e+01	3.16228e+03	1.000e+05	1.69000e+00	1.47100e-23	7.18670e-24
177	3.16228e+01	3.16228e+03	1.000e+05	3.11000e+00	5.02230e-23	9.59380e-23
178	1.00000e+02	3.16228e+03	1.000e+05	5.61000e+00	1.66070e-22	1.23760e-21
179	3.16228e+02	3.16228e+03	1.000e+05	9.96000e+00	5.39700e-22	1.41830e-20
180	1.00000e+03	3.16228e+03	1.000e+05	1.74000e+01	1.73880e-21	1.34990e-19
181	3.16228e+03	3.16228e+03	1.000e+05	2.99000e+01	5.57970e-21	9.80840e-19
182	1.00000e+04	3.16228e+03	1.000e+05	4.97000e+01	1.78640e-20	5.10050e-18
183	3.16228e+04	3.16228e+03	1.000e+05	8.04000e+01	5.70210e-20	1.86900e-17
184	1.00000e+05	3.16228e+03	1.000e+05	1.38000e+02	1.81330e-19	4.24440e-17
185	3.16228e+05	3.16228e+03	1.000e+05	2.49000e+02	5.74570e-19	7.99210e-17
186	1.00000e+06	3.16228e+03	1.000e+05	4.40000e+02	1.80980e-18	2.04470e-16
187	3.16228e+06	3.16228e+03	1.000e+05	7.57000e+02	5.65540e-18	9.73140e-16
188	1.00000e+07	3.16228e+03	1.000e+05	1.32000e+03	1.76380e-17	7.91990e-15
189	3.16228e+07	3.16228e+03	1.000e+05	2.34000e+03	5.54270e-17	5.14270e-14
190	1.00000e+08	3.16228e+03	1.000e+05	4.07000e+03	1.74790e-16	2.48880e-13
191	3.16228e+08	3.16228e+03	1.000e+05	6.78000e+03	5.50670e-16	1.01850e-12
192	1.00000e+09	3.16228e+03	1.000e+05	1.07000e+04	1.73760e-15	3.71730e-12
193	3.16228e+09	3.16228e+03	1.000e+05	1.58000e+04	5.49610e-15	1.26840e-11
194	1.00000e+10	3.16228e+03	1.000e+05	1.18000e+04	1.75000e-14	4.22400e-11
195	3.16228e+10	3.16228e+03	1.000e+05	2.42000e+04	5.56570e-14	1.40080e-10
196	1.00000e+11	3.16228e+03	1.000e+05	5.53000e+04	1.78860e-13	4.82880e-10
197	3.16228e+11	3.16228e+03	1.000e+05	1.34000e+05	5.90910e-13	1.83280e-09
198	1.00000e+12	3.16228e+03	1.000e+05	3.04000e+05	2.05320e-12	8.36740e-09
199	1.00000e-04	3.16228e+03	1.000e+06	1.10000e-04	2.15470e-30	5.13800e-33
200	3.16228e-04	3.16228e+03	1.000e+06	3.46000e-04	7.23220e-30	5.01870e-32
201	1.00000e-03	3.16228e+03	1.000e+06	1.09000e-03	2.70690e-29	4.79250e-31
202	3.16228e-03	3.16228e+03	1.000e+06	3.46000e-03	1.27510e-28	4.49440e-30
203	1.00000e-02	3.16228e+03	1.000e+06	1.09000e-02	8.19310e-28	3.98530e-29
204	3.16228e-02	3.16228e+03	1.000e+06	3.42000e-02	6.65840e-27	3.16170e-28
205	1.00000e-01	3.16228e+03	1.000e+06	1.06000e-01	5.90980e-26	2.53550e-27
206	3.16228e-01	3.16228e+03	1.000e+06	3.12000e-01	5.04180e-25	2.17780e-26
207	1.00000e+00	3.16228e+03	1.000e+06	8.49000e-01	3.68870e-24	1.70570e-25
208	3.16228e+00	3.16228e+03	1.000e+06	2.06000e+00	2.15180e-23	1.13850e-24
209	1.00000e+01	3.16228e+03	1.000e+06	4.45000e+00	1.00870e-22	7.06520e-24
210	3.16228e+01	3.16228e+03	1.000e+06	8.90000e+00	4.03360e-22	5.41280e-23
211	1.00000e+02	3.16228e+03	1.000e+06	1.69000e+01	1.46070e-21	5.90180e-22
212	3.16228e+02	3.16228e+03	1.000e+06	3.11000e+01	4.99310e-21	7.11170e-21
213	1.00000e+03	3.16228e+03	1.000e+06	5.61000e+01	1.65260e-20	7.51670e-20
214	3.16228e+03	3.16228e+03	1.000e+06	9.96000e+01	5.37520e-20	6.23000e-19
215	1.00000e+04	3.16228e+03	1.000e+06	1.74000e+02	1.73300e-19	3.85540e-18
216	3.16228e+04	3.16228e+03	1.000e+06	2.99000e+02	5.56450e-19	1.79770e-17
217	1.00000e+05	3.16228e+03	1.000e+06	5.08000e+02	1.78270e-18	5.97030e-17
218	3.16228e+05	3.16228e+03	1.000e+06	8.76000e+02	5.69850e-18	1.46300e-16
219	1.00000e+06	3.16228e+03	1.000e+06	1.52000e+03	1.81490e-17	3.46650e-16
220	3.16228e+06	3.16228e+03	1.000e+06	2.62000e+03	5.75100e-17	9.43300e-16
221	1.00000e+07	3.16228e+03	1.000e+06	4.49000e+03	1.81110e-16	3.34320e-15
222	3.16228e+07	3.16228e+03	1.000e+06	7.63000e+03	5.65780e-16	1.66590e-14
223	1.00000e+08	3.16228e+03	1.000e+06	1.33000e+04	1.76370e-15	1.10150e-13
224	3.16228e+08	3.16228e+03	1.000e+06	2.35000e+04	5.54130e-15	6.22420e-13
225	1.00000e+09	3.16228e+03	1.000e+06	4.08000e+04	1.74690e-14	2.85210e-12
226	3.16228e+09	3.16228e+03	1.000e+06	6.80000e+04	5.50260e-14	1.15730e-11
227	1.00000e+10	3.16228e+03	1.000e+06	1.08000e+05	1.73610e-13	4.29270e-11
228	3.16228e+10	3.16228e+03	1.000e+06	1.59000e+05	5.49200e-13	1.49670e-10
229	1.00000e+11	3.16228e+03	1.000e+06	1.20000e+05	1.77070e-12	4.98550e-10
230	3.16228e+11	3.16228e+03	1.000e+06	2.40000e+05	5.84850e-12	1.95530e-09
231	1.00000e+12	3.16228e+03	1.000e+06	5.45000e+05	2.03010e-11	9.50230e-09
232	1.00000e-04	3.16228e+03	1.000e+07	1.10000e-04	2.16130e-30	4.96530e-33
233	3.16228e-04	3.16228e+03	1.000e+07	3.47000e-04	7.24240e-30	5.10140e-32
234	1.00000e-03	3.16228e+03	1.000e+07	1.10000e-03	2.70960e-29	5.13250e-31
235	3.16228e-03	3.16228e+03	1.000e+07	3.46000e-03	1.27740e-28	5.01690e-30
236	1.00000e-02	3.16228e+03	1.000e+07	1.09000e-02	8.24320e-28	4.79170e-29
237	3.16228e-02	3.16228e+03	1.000e+07	3.46000e-02	6.80070e-27	4.49370e-28
238	1.00000e-01	3.16228e+03	1.000e+07	1.09000e-01	6.31390e-26	3.98320e-27
239	3.16228e-01	3.16228e+03	1.000e+07	3.42000e-01	6.06660e-25	3.15320e-26
240	1.00000e+00	3.16228e+03	1.000e+07	1.06000e+00	5.72490e-24	2.50060e-25
241	3.16228e+00	3.16228e+03	1.000e+07	3.12000e+00	4.98510e-23	2.07450e-24
242	1.00000e+01	3.16228e+03	1.000e+07	8.49000e+00	3.67210e-22	1.51780e-23
243	3.16228e+01	3.16228e+03	1.000e+07	2.06000e+01	2.14710e-21	9.28410e-23
244	1.00000e+02	3.16228e+03	1.000e+07	4.45000e+01	1.00750e-20	5.25920e-22
245	3.16228e+02	3.16228e+03	1.000e+07	8.90000e+01	4.03040e-20	3.34000e-21
246	1.00000e+03	3.16228e+03	1.000e+07	1.69000e+02	1.45990e-19	2.43700e-20
247	3.16228e+03	3.16228e+03	1.000e+07	3.11000e+02	4.99200e-19	1.77350e-19
248	1.00000e+04	3.16228e+03	1.000e+07	5.61000e+02	1.65270e-18	1.20030e-18
249	3.16228e+04	3.16228e+03	1.000e+07	9.96000e+02	5.37750e-18	7.62020e-18
250	1.00000e+05	3.16228e+03	1.000e+07	1.74000e+03	1.73450e-17	4.25130e-17
251	3.16228e+05	3.16228e+03	1.000e+07	3.02000e+03	5.57200e-17	1.77870e-16
252	1.00000e+06	3.16228e+03	1.000e+07	5.21000e+03	1.78610e-16	5.80860e-16
253	3.16228e+06	3.16228e+03	1.000e+07	8.95000e+03	5.71130e-16	1.73740e-15
254	1.00000e+07	3.16228e+03	1.000e+07	1.54000e+04	1.81830e-15	5.39890e-15
255	3.16228e+07	3.16228e+03	1.000e+07	2.64000e+04	5.76140e-15	1.88100e-14
256	1.00000e+08	3.16228e+03	1.000e+07	4.50000e+04	1.81370e-14	7.48740e-14
257	3.16228e+08	3.16228e+03	1.000e+07	7.64000e+04	5.66250e-14	3.42040e-13
258	1.00000e+09	3.16228e+03	1.000e+07	1.33000e+05	1.76430e-13	1.85370e-12
259	3.16228e+09	3.16228e+03	1.000e+07	2.35000e+05	5.54230e-13	9.70640e-12
260	1.00000e+10	3.16228e+03	1.000e+07	4.07000e+05	1.74710e-12	4.52810e-11
261	3.16228e+10	3.16228e+03	1.000e+07	6.76000e+05	5.50810e-12	1.95220e-10
262	1.00000e+11	3.16228e+03	1.000e+07	1.07000e+06	1.73660e-11	7.95850e-10
263	3.16228e+11	3.16228e+03	1.000e+07	1.59000e+06	5.49330e-11	3.11010e-09
264	1.00000e+12	3.16228e+03	1.000e+07	1.16000e+06	1.81490e-10	1.08040e-08
265	1.00000e-04	3.16228e+03	1.000e+08	1.14000e-04	2.19880e-30	4.82150e-33
266	3.16228e-04	3.16228e+03	1.000e+08	3.52000e-04	7.31920e-30	4.81230e-32
267	1.00000e-03	3.16228e+03	1.000e+08	1.10000e-03	2.72640e-29	4.96050e-31
268	3.16228e-03	3.16228e+03	1.000e+08	3.47000e-03	1.28190e-28	5.09980e-30
269	1.00000e-02	3.16228e+03	1.000e+08	1.10000e-02	8.26100e-28	5.13180e-29
270	3.16228e-02	3.16228e+03	1.000e+08	3.46000e-02	6.81950e-27	5.01630e-28
271	1.00000e-01	3.16228e+03	1.000e+08	1.09000e-01	6.36060e-26	4.79050e-27
272	3.16228e-01	3.16228e+03	1.000e+08	3.46000e-01	6.20560e-25	4.48970e-26
273	1.00000e+00	3.16228e+03	1.000e+08	1.09000e+00	6.12600e-24	3.96730e-25
274	3.16228e+00	3.16228e+03	1.000e+08	3.42000e+00	6.00750e-23	3.08790e-24
275	1.00000e+01	3.16228e+03	1.000e+08	1.06000e+01	5.70660e-22	2.30570e-23
276	3.16228e+01	3.16228e+03	1.000e+08	3.12000e+01	4.97990e-21	1.75380e-22
277	1.00000e+02	3.16228e+03	1.000e+08	8.49000e+01	3.67120e-20	1.21810e-21
278	3.16228e+02	3.16228e+03	1.000e+08	2.06000e+02	2.14750e-19	7.28820e-21
279	1.00000e+03	3.16228e+03	1.000e+08	4.45000e+02	1.00810e-18	3.80170e-20
280	3.16228e+03	3.16228e+03	1.000e+08	8.90000e+02	4.03530e-18	1.84250e-19
281	1.00000e+04	3.16228e+03	1.000e+08	1.69000e+03	1.46350e-17	8.80100e-19
282	3.16228e+04	3.16228e+03	1.000e+08	3.11000e+03	5.01710e-17	4.26590e-18
283	1.00000e+05	3.16228e+03	1.000e+08	5.61000e+03	1.66440e-16	2.16780e-17
284	3.16228e+05	3.16228e+03	1.000e+08	9.97000e+03	5.43970e-16	1.18050e-16
