ID	ndens	temp	phi	nedens	heat	cool
53	3.16228e+05	3.16228e+03	1.000e+01	4.90000e+00	6.81070e-22	1.58300e-16
54	1.00000e+06	3.16228e+03	1.000e+01	8.27000e+00	2.14230e-21	1.21870e-15
55	3.16228e+06	3.16228e+03	1.000e+01	1.14000e+01	6.74100e-21	7.32480e-15
56	1.00000e+07	3.16228e+03	1.000e+01	1.14000e+01	2.15160e-20	3.22750e-14
57	3.16228e+07	3.16228e+03	1.000e+01	2.62000e+01	6.80480e-20	1.14770e-13
58	1.00000e+08	3.16228e+03	1.000e+01	5.87000e+01	2.15240e-19	3.81120e-13
59	3.16228e+08	3.16228e+03	1.000e+01	1.33000e+02	6.80790e-19	1.23500e-12
60	1.00000e+09	3.16228e+03	1.000e+01	2.90000e+02	2.15300e-18	3.96530e-12
61	3.16228e+09	3.16228e+03	1.000e+01	6.14000e+02	6.80890e-18	1.27540e-11
62	1.00000e+10	3.16228e+03	1.000e+01	1.29000e+03	2.15330e-17	4.13940e-11
63	3.16228e+10	3.16228e+03	1.000e+01	2.72000e+03	6.80940e-17	1.36130e-10
64	1.00000e+11	3.16228e+03	1.000e+01	6.03000e+03	2.15340e-16	4.57470e-10
65	3.16228e+11	3.16228e+03	1.000e+01	1.46000e+04	6.81000e-16	1.58860e-09
66	1.00000e+12	3.16228e+03	1.000e+01	3.99000e+04	2.15370e-15	6.05010e-09
67	1.00000e-04	3.16228e+03	1.000e+02	8.38000e-05	1.89540e-30	1.74370e-33
68	3.16228e-04	3.16228e+03	1.000e+02	2.02000e-04	5.49890e-30	1.20480e-32
69	1.00000e-03	3.16228e+03	1.000e+02	4.40000e-04	1.57220e-29	8.07990e-32
70	3.16228e-03	3.16228e+03	1.000e+02	8.97000e-04	4.52620e-29	6.48190e-31
71	1.00000e-02	3.16228e+03	1.000e+02	1.75000e-03	1.31950e-28	7.03340e-30
72	3.16228e-02	3.16228e+03	1.000e+02	3.30000e-03	3.84410e-28	9.13930e-29
73	1.00000e-01	3.16228e+03	1.000e+02	6.11000e-03	1.10510e-27	1.21290e-27
74	3.16228e-01	3.16228e+03	1.000e+02	1.11000e-02	3.12640e-27	1.52140e-26
75	1.00000e+00	3.16228e+03	1.000e+02	2.00000e-02	8.74280e-27	1.74750e-25
76	3.16228e+00	3.16228e+03	1.000e+02	3.53000e-02	2.43330e-26	1.82460e-24
77	1.00000e+01	3.16228e+03	1.000e+02	6.06000e-02	6.78250e-26	1.76400e-23
78	3.16228e+01	3.16228e+03	1.000e+02	1.00000e-01	1.90120e-25	1.60990e-22
79	1.00000e+02	3.16228e+03	1.000e+02	1.56000e-01	5.36860e-25	1.38630e-21
80	3.16228e+02	3.16228e+03	1.000e+02	2.26000e-01	1.52540e-24	1.07680e-20
81	1.00000e+03	3.16228e+03	1.000e+02	2.93000e-01	4.32640e-24	6.49260e-20
82	3.16228e+03	3.16228e+03	1.000e+02	3.31000e-01	1.23280e-23	2.71310e-19
83	1.00000e+04	3.16228e+03	1.000e+02	3.90000e-01	3.83700e-23	1.20020e-18
84	3.16228e+04	3.16228e+03	1.000e+02	9.41000e-01	1.21120e-22	4.57390e-18
85	1.00000e+05	3.16228e+03	1.000e+02	3.44000e+00	3.83440e-22	2.06070e-17
86	3.16228e+05	3.16228e+03	1.000e+02	7.45000e+00	1.21090e-21	1.45350e-16
87	1.00000e+06	3.16228e+03	1.000e+02	1.29000e+01	3.81240e-21	1.13850e-15
88	3.16228e+06	3.16228e+03	1.000e+02	1.99000e+01	1.19810e-20	7.02700e-15
89	1.00000e+07	3.16228e+03	1.000e+02	1.62000e+01	3.81400e-20	3.21090e-14
90	3.16228e+07	3.16228e+03	1.000e+02	3.04000e+01	1.20820e-19	1.14570e-13
91	1.00000e+08	3.16228e+03	1.000e+02	6.93000e+01	3.82210e-19	3.80720e-13
92	3.16228e+08	3.16228e+03	1.000e+02	1.58000e+02	1.20900e-18	1.23470e-12
93	1.00000e+09	3.16228e+03	1.000e+02	3.59000e+02	3.82380e-18	3.96590e-12
94	3.16228e+09	3.16228e+03	1.000e+02	7.81000e+02	1.20930e-17	1.27340e-11
95	1.00000e+10	3.16228e+03	1.000e+02	1.65000e+03	3.82420e-17	4.11730e-11
96	3.16228e+10	3.16228e+03	1.000e+02	3.45000e+03	1.20940e-16	1.34760e-10
97	1.00000e+11	3.16228e+03	1.000e+02	7.37000e+03	3.82450e-16	4.52610e-10
98	3.16228e+11	3.16228e+03	1.000e+02	1.67000e+04	1.20950e-15	1.58990e-09
99	1.00000e+12	3.16228e+03	1.000e+02	4.24000e+04	3.82550e-15	6.09610e-09
100	1.00000e-04	3.16228e+03	1.000e+03	1.05000e-04	2.12210e-30	2.84030e-33
101	3.16228e-04	3.16228e+03	1.000e+03	3.10000e-04	6.87730e-30	2.22640e-32
102	1.00000e-03	3.16228e+03	1.000e+03	8.34000e-04	2.28210e-29	1.72210e-31
103	3.16228e-03	3.16228e+03	1.000e+03	1.99000e-03	7.68470e-29	1.18400e-30
104	1.00000e-02	3.16228e+03	1.000e+03	4.27000e-03	2.56720e-28	8.03130e-30
105	3.16228e-02	3.16228e+03	1.000e+03	8.47000e-03	8.43230e-28	6.91640e-29
106	1.00000e-01	3.16228e+03	1.000e+03	1.61000e-02	2.71840e-27	8.16970e-28
107	3.16228e-01	3.16228e+03	1.000e+03	2.95000e-02	8.58750e-27	1.09140e-26
108	1.00000e+00	3.16228e+03	1.000e+03	5.34000e-02	2.66630e-26	1.41890e-25
109	3.16228e+00	3.16228e+03	1.000e+03	9.49000e-02	8.19200e-26	1.70150e-24
110	1.00000e+01	3.16228e+03	1.000e+03	1.66000e-01	2.50890e-25	1.85240e-23
111	3.16228e+01	3.16228e+03	1.000e+03	2.86000e-01	7.70040e-25	1.83870e-22
112	1.00000e+02	3.16228e+03	1.000e+03	4.76000e-01	2.37400e-24	1.69420e-21
113	3.16228e+02	3.16228e+03	1.000e+03	7.57000e-01	7.34490e-24	1.44810e-20
114	1.00000e+03	3.16228e+03	1.000e+03	1.13000e+00	2.27180e-23	1.08070e-19
115	3.16228e+03	3.16228e+03	1.000e+03	1.56000e+00	6.97260e-23	5.94030e-19
116	1.00000e+04	3.16228e+03	1.000e+03	1.89000e+00	2.11200e-22	1.97760e-18
117	3.16228e+04	3.16228e+03	1.000e+03	3.05000e+00	6.54000e-22	5.72220e-18
118	1.00000e+05	3.16228e+03	1.000e+03	8.96000e+00	2.06890e-21	1.74390e-17
119	3.16228e+05	3.16228e+03	1.000e+03	1.98000e+01	6.53700e-21	9.74860e-17
120	1.00000e+06	3.16228e+03	1.000e+03	3.66000e+01	2.05810e-20	7.87600e-16
121	3.16228e+06	3.16228e+03	1.000e+03	6.20000e+01	6.47750e-20	5.59720e-15
122	1.00000e+07	3.16228e+03	1.000e+03	9.91000e+01	2.03740e-19	2.82490e-14
123	3.16228e+07	3.16228e+03	1.000e+03	1.39000e+02	6.44170e-19	1.09480e-13
124	1.00000e+08	3.16228e+03	1.000e+03	1.17000e+02	2.05140e-18	3.79500e-13
125	3.16228e+08	3.16228e+03	1.000e+03	2.56000e+02	6.49040e-18	1.23410e-12
126	1.00000e+09	3.16228e+03	1.000e+03	5.76000e+02	2.05310e-17	3.97570e-12
127	3.16228e+09	3.16228e+03	1.000e+03	1.35000e+03	6.49300e-17	1.27940e-11
128	1.00000e+10	3.16228e+03	1.000e+03	3.06000e+03	2.05330e-16	4.12530e-11
129	3.16228e+10	3.16228e+03	1.000e+03	6.57000e+03	6.49330e-16	1.34120e-10
130	1.00000e+11	3.16228e+03	1.000e+03	1.37000e+04	2.05350e-15	4.47520e-10
131	3.16228e+11	3.16228e+03	1.000e+03	2.80000e+04	6.49490e-15	1.59650e-09
132	1.00000e+12	3.16228e+03	1.000e+03	5.92000e+04	2.05440e-14	6.36620e-09
133	1.00000e-04	3.16228e+03	1.000e+04	1.09000e-04	2.16300e-30	4.50930e-33
134	3.16228e-04	3.16228e+03	1.000e+04	3.42000e-04	7.30670e-30	3.85630e-32
135	1.00000e-03	3.16228e+03	1.000e+04	1.05000e-03	2.74670e-29	2.83290e-31
136	3.16228e-03	3.16228e+03	1.000e+04	3.10000e-03	1.22800e-28	2.22290e-30
137	1.00000e-02	3.16228e+03	1.000e+04	8.34000e-03	6.18170e-28	1.71930e-29
138	3.16228e-02	3.16228e+03	1.000e+04	1.99000e-02	2.98030e-27	1.18010e-28
139	1.00000e-01	3.16228e+03	1.000e+04	4.25000e-02	1.26610e-26	7.98970e-28
140	3.16228e-01	3.16228e+03	1.000e+04	8.42000e-02	4.80490e-26	6.90770e-27
141	1.00000e+00	3.16228e+03	1.000e+04	1.59000e-01	1.69060e-25	8.22310e-26
142	3.16228e+00	3.16228e+03	1.000e+04	2.92000e-01	5.67950e-25	1.10170e-24
143	1.00000e+01	3.16228e+03	1.000e+04	5.25000e-01	1.85790e-24	1.42760e-23
144	3.16228e+01	3.16228e+03	1.000e+04	9.30000e-01	5.99310e-24	1.69640e-22
145	1.00000e+02	3.16228e+03	1.000e+04	1.62000e+00	1.92120e-23	1.80830e-21
146	3.16228e+02	3.16228e+03	1.000e+04	2.78000e+00	6.14690e-23	1.71050e-20
147	1.00000e+03	3.16228e+03	1.000e+04	4.60000e+00	1.96510e-22	1.39990e-19
148	3.16228e+03	3.16228e+03	1.000e+04	7.29000e+00	6.26690e-22	9.10900e-19
149	1.00000e+04	3.16228e+03	1.000e+04	1.09000e+01	1.98610e-21	4.16220e-18
150	3.16228e+04	3.16228e+03	1.000e+04	1.64000e+01	6.23270e-21	1.16340e-17
151	1.00000e+05	3.16228e+03	1.000e+04	3.23000e+01	1.96120e-20	1.99410e-17
152	3.16228e+05	3.16228e+03	1.000e+04	6.38000e+01	6.15960e-20	4.72180e-17
153	1.00000e+06	3.16228e+03	1.000e+04	1.16000e+02	1.91600e-19	2.74460e-16
154	3.16228e+06	3.16228e+03	1.000e+04	2.07000e+02	5.98410e-19	2.55700e-15
155	1.00000e+07	3.16228e+03	1.000e+04	3.64000e+02	1.88000e-18	1.74200e-14
156	3.16228e+07	3.16228e+03	1.000e+04	6.05000e+02	5.91830e-18	8.53370e-14
157	1.00000e+08	3.16228e+03	1.000e+04	9.55000e+02	1.86220e-17	3.38810e-13
158	3.16228e+08	3.16228e+03	1.000e+04	1.29000e+03	5.89360e-17	1.18960e-12
159	1.00000e+09	3.16228e+03	1.000e+04	1.13000e+03	1.87560e-16	3.98190e-12
160	3.16228e+09	3.16228e+03	1.000e+04	2.48000e+03	5.93360e-16	1.28770e-11
161	1.00000e+10	3.16228e+03	1.000e+04	5.63000e+03	1.87760e-15	4.18570e-11
162	3.16228e+10	3.16228e+03	1.000e+04	1.33000e+04	5.94760e-15	1.37160e-10
163	1.00000e+11	3.16228e+03	1.000e+04	3.01000e+04	1.89020e-14	4.61440e-10
164	3.16228e+11	3.16228e+03	1.000e+04	6.34000e+04	6.05740e-14	1.67390e-09
165	1.00000e+12	3.16228e+03	1.000e+04	1.25000e+05	1.96420e-13	7.07360e-09
166	1.00000e-04	3.16228e+03	1.000e+05	1.10000e-04	2.17010e-30	4.94480e-33
167	3.16228e-04	3.16228e+03	1.000e+05	3.46000e-04	7.36600e-30	4.78580e-32
168	1.00000e-03	3.16228e+03	1.000e+05	1.09000e-03	2.83420e-29	4.50350e-31
169	3.16228e-03	3.16228e+03	1.000e+05	3.42000e-03	1.38980e-28	3.85410e-30
170	1.00000e-02	3.16228e+03	1.000e+05	1.05000e-02	8.99410e-28	2.83170e-29
171	3.16228e-02	3.16228e+03	1.000e+05	3.10000e-02	6.63150e-27	2.22100e-28
172	1.00000e-01	3.16228e+03	1.000e+05	8.34000e-02	4.51820e-26	1.71350e-27
173	3.16228e-01	3.16228e+03	1.000e+05	1.99000e-01	2.51020e-25	1.16580e-26
174	1.00000e+00	3.16228e+03	1.000e+05	4.25000e-01	1.13610e-24	7.74130e-26
175	3.16228e+00	3.16228e+03	1.000e+05	8.41000e-01	4.44280e-24	6.58940e-25
176	1.00000e+01	3.16228e+03	1.000e+05	1.59000e+00	1.58800e-23	7.86700e-24
177	3.16228e+01	3.16228e+03	1.000e+05	2.91000e+00	5.38970e-23	1.05560e-22
178	1.00000e+02	3.16228e+03	1.000e+05	5.24000e+00	1.77750e-22	1.34320e-21
179	3.16228e+02	3.16228e+03	1.000e+05	9.28000e+00	5.77460e-22	1.50950e-20
180	1.00000e+03	3.16228e+03	1.000e+05	1.62000e+01	1.86290e-21	1.40820e-19
181	3.16228e+03	3.16228e+03	1.000e+05	2.77000e+01	5.99290e-21	1.00640e-18
182	1.00000e+04	3.16228e+03	1.000e+05	4.59000e+01	1.92460e-20	5.16100e-18
183	3.16228e+04	3.16228e+03	1.000e+05	7.39000e+01	6.16140e-20	1.85980e-17
184	1.00000e+05	3.16228e+03	1.000e+05	1.27000e+02	1.96470e-19	4.10980e-17
185	3.16228e+05	3.16228e+03	1.000e+05	2.31000e+02	6.23950e-19	7.55320e-17
186	1.00000e+06	3.16228e+03	1.000e+05	4.07000e+02	1.96830e-18	1.80840e-16
187	3.16228e+06	3.16228e+03	1.000e+05	6.95000e+02	6.14940e-18	7.02600e-16
188	1.00000e+07	3.16228e+03	1.000e+05	1.19000e+03	1.90310e-17	5.00520e-15
189	3.16228e+07	3.16228e+03	1.000e+05	2.09000e+03	5.93160e-17	3.85320e-14
190	1.00000e+08	3.16228e+03	1.000e+05	3.64000e+03	1.86360e-16	2.13820e-13
191	3.16228e+08	3.16228e+03	1.000e+05	6.06000e+03	5.86680e-16	9.48690e-13
192	1.00000e+09	3.16228e+03	1.000e+05	9.58000e+03	1.84570e-15	3.61960e-12
193	3.16228e+09	3.16228e+03	1.000e+05	1.33000e+04	5.83980e-15	1.25800e-11
194	1.00000e+10	3.16228e+03	1.000e+05	1.14000e+04	1.86000e-14	4.22320e-11
195	3.16228e+10	3.16228e+03	1.000e+05	2.48000e+04	5.89760e-14	1.40050e-10
196	1.00000e+11	3.16228e+03	1.000e+05	5.62000e+04	1.87940e-13	4.82510e-10
197	3.16228e+11	3.16228e+03	1.000e+05	1.32000e+05	6.06970e-13	1.82660e-09
198	1.00000e+12	3.16228e+03	1.000e+05	2.93000e+05	2.01080e-12	8.29380e-09
199	1.00000e-04	3.16228e+03	1.000e+06	1.12000e-04	2.19110e-30	4.89770e-33
200	3.16228e-04	3.16228e+03	1.000e+06	3.49000e-04	7.40760e-30	4.95180e-32
201	1.00000e-03	3.16228e+03	1.000e+06	1.10000e-03	2.85130e-29	4.93930e-31
202	3.16228e-03	3.16228e+03	1.000e+06	3.46000e-03	1.41310e-28	4.78390e-30
203	1.00000e-02	3.16228e+03	1.000e+06	1.09000e-02	9.54860e-28	4.50260e-29
204	3.16228e-02	3.16228e+03	1.000e+06	3.42000e-02	7.98180e-27	3.85290e-28
205	1.00000e-01	3.16228e+03	1.000e+06	1.05000e-01	7.14680e-26	2.82780e-27
206	3.16228e-01	3.16228e+03	1.000e+06	3.10000e-01	6.06660e-25	2.20690e-26
207	1.00000e+00	3.16228e+03	1.000e+06	8.34000e-01	4.35180e-24	1.67660e-25
208	3.16228e+00	3.16228e+03	1.000e+06	1.99000e+00	2.46320e-23	1.10310e-24
209	1.00000e+01	3.16228e+03	1.000e+06	4.25000e+00	1.12310e-22	6.98660e-24
210	3.16228e+01	3.16228e+03	1.000e+06	8.41000e+00	4.40660e-22	5.76220e-23
211	1.00000e+02	3.16228e+03	1.000e+06	1.59000e+01	1.57780e-21	6.65540e-22
212	3.16228e+02	3.16228e+03	1.000e+06	2.91000e+01	5.36090e-21	8.12730e-21
213	1.00000e+03	3.16228e+03	1.000e+06	5.24000e+01	1.76950e-20	8.53070e-20
214	3.16228e+03	3.16228e+03	1.000e+06	9.28000e+01	5.75310e-20	6.93950e-19
215	1.00000e+04	3.16228e+03	1.000e+06	1.62000e+02	1.85720e-19	4.17030e-18
216	3.16228e+04	3.16228e+03	1.000e+06	2.77000e+02	5.97770e-19	1.87790e-17
217	1.00000e+05	3.16228e+03	1.000e+06	4.71000e+02	1.92080e-18	6.00650e-17
218	3.16228e+05	3.16228e+03	1.000e+06	8.13000e+02	6.15840e-18	1.42770e-16
219	1.00000e+06	3.16228e+03	1.000e+06	1.41000e+03	1.96670e-17	3.31520e-16
220	3.16228e+06	3.16228e+03	1.000e+06	2.43000e+03	6.24600e-17	8.75410e-16
221	1.00000e+07	3.16228e+03	1.000e+06	4.16000e+03	1.97010e-16	2.90840e-15
222	3.16228e+07	3.16228e+03	1.000e+06	7.01000e+03	6.15410e-16	1.28480e-14
223	1.00000e+08	3.16228e+03	1.000e+06	1.19000e+04	1.90340e-15	7.71620e-14
224	3.16228e+08	3.16228e+03	1.000e+06	2.09000e+04	5.93080e-15	4.89700e-13
225	1.00000e+09	3.16228e+03	1.000e+06	3.65000e+04	1.86270e-14	2.49890e-12
226	3.16228e+09	3.16228e+03	1.000e+06	6.06000e+04	5.86160e-14	1.08350e-11
227	1.00000e+10	3.16228e+03	1.000e+06	9.63000e+04	1.84410e-13	4.16310e-11
228	3.16228e+10	3.16228e+03	1.000e+06	1.40000e+05	5.83320e-13	1.46730e-10
229	1.00000e+11	3.16228e+03	1.000e+06	1.15000e+05	1.87180e-12	4.99100e-10
230	3.16228e+11	3.16228e+03	1.000e+06	2.46000e+05	6.04570e-12	1.96230e-09
231	1.00000e+12	3.16228e+03	1.000e+06	5.53000e+05	2.00400e-11	9.51970e-09
232	1.00000e-04	3.16228e+03	1.000e+07	1.16000e-04	2.24850e-30	5.16100e-33
233	3.16228e-04	3.16228e+03	1.000e+07	3.60000e-04	7.60150e-30	4.93920e-32
234	1.00000e-03	3.16228e+03	1.000e+07	1.12000e-03	2.91130e-29	4.89330e-31
235	3.16228e-03	3.16228e+03	1.000e+07	3.49000e-03	1.43340e-28	4.95020e-30
236	1.00000e-02	3.16228e+03	1.000e+07	1.10000e-02	9.66560e-28	4.93860e-29
237	3.16228e-02	3.16228e+03	1.000e+07	3.46000e-02	8.17810e-27	4.78330e-28
238	1.00000e-01	3.16228e+03	1.000e+07	1.09000e-01	7.66940e-26	4.50090e-27
239	3.16228e-01	3.16228e+03	1.000e+07	3.42000e-01	7.39010e-25	3.84520e-26
240	1.00000e+00	3.16228e+03	1.000e+07	1.05000e+00	6.96210e-24	2.79610e-25
241	3.16228e+00	3.16228e+03	1.000e+07	3.10000e+00	6.01020e-23	2.10980e-24
242	1.00000e+01	3.16228e+03	1.000e+07	8.34000e+00	4.33530e-22	1.49850e-23
243	3.16228e+01	3.16228e+03	1.000e+07	1.99000e+01	2.45860e-21	9.06520e-23
244	1.00000e+02	3.16228e+03	1.000e+07	4.25000e+01	1.12190e-20	5.28280e-22
245	3.16228e+02	3.16228e+03	1.000e+07	8.41000e+01	4.40360e-20	3.66170e-21
246	1.00000e+03	3.16228e+03	1.000e+07	1.59000e+02	1.57720e-19	2.92390e-20
247	3.16228e+03	3.16228e+03	1.000e+07	2.91000e+02	5.36000e-19	2.22170e-19
248	1.00000e+04	3.16228e+03	1.000e+07	5.24000e+02	1.76980e-18	1.49040e-18
249	3.16228e+04	3.16228e+03	1.000e+07	9.28000e+02	5.75610e-18	9.01250e-18
250	1.00000e+05	3.16228e+03	1.000e+07	1.62000e+03	1.85900e-17	4.67910e-17
251	3.16228e+05	3.16228e+03	1.000e+07	2.81000e+03	5.98690e-17	1.83180e-16
252	1.00000e+06	3.16228e+03	1.000e+07	4.84000e+03	1.92510e-16	5.74950e-16
253	3.16228e+06	3.16228e+03	1.000e+07	8.31000e+03	6.17440e-16	1.68280e-15
254	1.00000e+07	3.16228e+03	1.000e+07	1.43000e+04	1.97110e-15	5.14690e-15
255	3.16228e+07	3.16228e+03	1.000e+07	2.45000e+04	6.25880e-15	1.76230e-14
256	1.00000e+08	3.16228e+03	1.000e+07	4.17000e+04	1.97300e-14	6.84060e-14
257	3.16228e+08	3.16228e+03	1.000e+07	7.02000e+04	6.16020e-14	2.95540e-13
258	1.00000e+09	3.16228e+03	1.000e+07	1.19000e+05	1.90420e-13	1.48370e-12
259	3.16228e+09	3.16228e+03	1.000e+07	2.09000e+05	5.93120e-13	8.15630e-12
260	1.00000e+10	3.16228e+03	1.000e+07	3.64000e+05	1.86290e-12	4.05230e-11
261	3.16228e+10	3.16228e+03	1.000e+07	6.02000e+05	5.86200e-12	1.80440e-10
262	1.00000e+11	3.16228e+03	1.000e+07	9.57000e+05	1.84440e-11	7.46230e-10
263	3.16228e+11	3.16228e+03	1.000e+07	1.40000e+06	5.83450e-11	2.88530e-09
264	1.00000e+12	3.16228e+03	1.000e+07	1.12000e+06	1.90530e-10	1.08690e-08
265	1.00000e-04	3.16228e+03	1.000e+08	1.19000e-04	2.27610e-30	5.55030e-33
266	3.16228e-04	3.16228e+03	1.000e+08	3.73000e-04	7.83130e-30	5.38920e-32
267	1.00000e-03	3.16228e+03	1.000e+08	1.16000e-03	3.07890e-29	5.15770e-31
268	3.16228e-03	3.16228e+03	1.000e+08	3.60000e-03	1.53210e-28	4.93790e-30
269	1.00000e-02	3.16228e+03	1.000e+08	1.12000e-02	1.01140e-27	4.89270e-29
270	3.16228e-02	3.16228e+03	1.000e+08	3.49000e-02	8.35970e-27	4.94980e-28
271	1.00000e-01	3.16228e+03	1.000e+08	1.10000e-01	7.78090e-26	4.93760e-27
272	3.16228e-01	3.16228e+03	1.000e+08	3.46000e-01	7.58290e-25	4.77980e-26
273	1.00000e+00	3.16228e+03	1.000e+08	1.09000e+00	7.48150e-24	4.48680e-25
274	3.16228e+00	3.16228e+03	1.000e+08	3.42000e+00	7.33110e-23	3.78560e-24
275	1.00000e+01	3.16228e+03	1.000e+08	1.05000e+01	6.94380e-22	2.61680e-23
276	3.16228e+01	3.16228e+03	1.000e+08	3.10000e+01	6.00500e-21	1.80640e-22
277	1.00000e+02	3.16228e+03	1.000e+08	8.34000e+01	4.33450e-20	1.21090e-21
278	3.16228e+02	3.16228e+03	1.000e+08	1.99000e+02	2.45910e-19	7.11540e-21
279	1.00000e+03	3.16228e+03	1.000e+08	4.25000e+02	1.12270e-18	3.70560e-20
280	3.16228e+03	3.16228e+03	1.000e+08	8.41000e+02	4.40980e-18	1.82220e-19
281	1.00000e+04	3.16228e+03	1.000e+08	1.59000e+03	1.58160e-17	8.90630e-19
282	3.16228e+04	3.16228e+03	1.000e+08	2.91000e+03	5.38990e-17	4.44460e-18
283	1.00000e+05	3.16228e+03	1.000e+08	5.24000e+03	1.78380e-16	2.34450e-17
284	3.16228e+05	3.16228e+03	1.000e+08	9.29000e+03	5.83070e-16	1.28380e-16
