ID	ndens	temp	phi	nedens	heat	cool
77	1.00000e+01	3.16228e+03	1.000e+02	6.22000e-02	6.72620e-26	4.82440e-24
78	3.16228e+01	3.16228e+03	1.000e+02	1.02000e-01	1.86760e-25	4.16930e-23
79	1.00000e+02	3.16228e+03	1.000e+02	1.56000e-01	5.15690e-25	3.63980e-22
80	3.16228e+02	3.16228e+03	1.000e+02	2.21000e-01	1.41140e-24	3.85150e-21
81	1.00000e+03	3.16228e+03	1.000e+02	2.82000e-01	4.01820e-24	4.65750e-20
82	3.16228e+03	3.16228e+03	1.000e+02	3.33000e-01	1.18380e-23	4.15190e-19
83	1.00000e+04	3.16228e+03	1.000e+02	4.12000e-01	3.74190e-23	3.33790e-18
84	3.16228e+04	3.16228e+03	1.000e+02	8.60000e-01	1.18210e-22	2.36080e-17
85	1.00000e+05	3.16228e+03	1.000e+02	1.44000e+00	3.73520e-22	1.84850e-16
86	3.16228e+05	3.16228e+03	1.000e+02	2.56000e+00	1.18300e-21	1.50260e-15
87	1.00000e+06	3.16228e+03	1.000e+02	5.94000e+00	3.74110e-21	1.00940e-14
88	3.16228e+06	3.16228e+03	1.000e+02	1.34000e+01	1.18310e-20	5.46410e-14
89	1.00000e+07	3.16228e+03	1.000e+02	3.07000e+01	3.74180e-20	2.31080e-13
90	3.16228e+07	3.16228e+03	1.000e+02	6.79000e+01	1.18350e-19	8.33450e-13
91	1.00000e+08	3.16228e+03	1.000e+02	1.43000e+02	3.74370e-19	2.81720e-12
92	3.16228e+08	3.16228e+03	1.000e+02	2.91000e+02	1.18420e-18	9.28250e-12
93	1.00000e+09	3.16228e+03	1.000e+02	5.92000e+02	3.74520e-18	3.02100e-11
94	3.16228e+09	3.16228e+03	1.000e+02	1.23000e+03	1.18440e-17	9.77710e-11
95	1.00000e+10	3.16228e+03	1.000e+02	2.68000e+03	3.74560e-17	3.15920e-10
96	3.16228e+10	3.16228e+03	1.000e+02	6.38000e+03	1.18450e-16	1.02300e-09
97	1.00000e+11	3.16228e+03	1.000e+02	1.70000e+04	3.74580e-16	3.37760e-09
98	3.16228e+11	3.16228e+03	1.000e+02	4.94000e+04	1.18470e-15	1.19560e-08
99	1.00000e+12	3.16228e+03	1.000e+02	1.51000e+05	3.74700e-15	5.04440e-08
100	1.00000e-04	3.16228e+03	1.000e+03	1.06000e-04	2.11930e-30	1.22880e-32
101	3.16228e-04	3.16228e+03	1.000e+03	3.12000e-04	6.83160e-30	9.93280e-32
102	1.00000e-03	3.16228e+03	1.000e+03	8.45000e-04	2.24950e-29	8.05990e-31
103	3.16228e-03	3.16228e+03	1.000e+03	2.04000e-03	7.53060e-29	5.87780e-30
104	1.00000e-02	3.16228e+03	1.000e+03	4.41000e-03	2.51070e-28	3.88490e-29
105	3.16228e-02	3.16228e+03	1.000e+03	8.82000e-03	8.24590e-28	2.49730e-28
106	1.00000e-01	3.16228e+03	1.000e+03	1.68000e-02	2.66010e-27	1.67790e-27
107	3.16228e-01	3.16228e+03	1.000e+03	3.09000e-02	8.40850e-27	1.21800e-26
108	1.00000e+00	3.16228e+03	1.000e+03	5.60000e-02	2.60970e-26	9.42610e-26
109	3.16228e+00	3.16228e+03	1.000e+03	9.97000e-02	8.00340e-26	7.51910e-25
110	1.00000e+01	3.16228e+03	1.000e+03	1.75000e-01	2.44280e-25	6.09150e-24
111	3.16228e+01	3.16228e+03	1.000e+03	3.00000e-01	7.45960e-25	5.03070e-23
112	1.00000e+02	3.16228e+03	1.000e+03	4.98000e-01	2.28210e-24	4.25710e-22
113	3.16228e+02	3.16228e+03	1.000e+03	7.85000e-01	6.95240e-24	3.63420e-21
114	1.00000e+03	3.16228e+03	1.000e+03	1.15000e+00	2.08660e-23	3.40660e-20
115	3.16228e+03	3.16228e+03	1.000e+03	1.54000e+00	6.41720e-23	4.21460e-19
116	1.00000e+04	3.16228e+03	1.000e+03	1.95000e+00	1.99170e-22	3.50000e-18
117	3.16228e+04	3.16228e+03	1.000e+03	3.05000e+00	6.25310e-22	2.49120e-17
118	1.00000e+05	3.16228e+03	1.000e+03	7.41000e+00	1.97690e-21	1.87140e-16
119	3.16228e+05	3.16228e+03	1.000e+03	1.45000e+01	6.25130e-21	1.44840e-15
120	1.00000e+06	3.16228e+03	1.000e+03	1.20000e+01	1.97680e-20	9.61580e-15
121	3.16228e+06	3.16228e+03	1.000e+03	2.20000e+01	6.25650e-20	5.40810e-14
122	1.00000e+07	3.16228e+03	1.000e+03	4.83000e+01	1.97910e-19	2.27270e-13
123	3.16228e+07	3.16228e+03	1.000e+03	1.12000e+02	6.26070e-19	8.10990e-13
124	1.00000e+08	3.16228e+03	1.000e+03	2.62000e+02	1.98070e-18	2.72030e-12
125	3.16228e+08	3.16228e+03	1.000e+03	5.75000e+02	6.26580e-18	8.95580e-12
126	1.00000e+09	3.16228e+03	1.000e+03	1.20000e+03	1.98180e-17	2.93050e-11
127	3.16228e+09	3.16228e+03	1.000e+03	2.44000e+03	6.26770e-17	9.56980e-11
128	1.00000e+10	3.16228e+03	1.000e+03	5.00000e+03	1.98210e-16	3.12130e-10
129	3.16228e+10	3.16228e+03	1.000e+03	1.05000e+04	6.26820e-16	1.01950e-09
130	1.00000e+11	3.16228e+03	1.000e+03	2.36000e+04	1.98230e-15	3.39200e-09
131	3.16228e+11	3.16228e+03	1.000e+03	5.82000e+04	6.27000e-15	1.20670e-08
132	1.00000e+12	3.16228e+03	1.000e+03	1.60000e+05	1.98330e-14	5.08890e-08
133	1.00000e-04	3.16228e+03	1.000e+04	1.09000e-04	2.15890e-30	2.30580e-32
134	3.16228e-04	3.16228e+03	1.000e+04	3.42000e-04	7.23450e-30	1.76510e-31
135	1.00000e-03	3.16228e+03	1.000e+04	1.06000e-03	2.66890e-29	1.22470e-30
136	3.16228e-03	3.16228e+03	1.000e+04	3.12000e-03	1.16020e-28	9.91540e-30
137	1.00000e-02	3.16228e+03	1.000e+04	8.44000e-03	5.73770e-28	8.04500e-29
138	3.16228e-02	3.16228e+03	1.000e+04	2.04000e-02	2.77460e-27	5.85410e-28
139	1.00000e-01	3.16228e+03	1.000e+04	4.40000e-02	1.19260e-26	3.84260e-27
140	3.16228e-01	3.16228e+03	1.000e+04	8.77000e-02	4.57320e-26	2.43180e-26
141	1.00000e+00	3.16228e+03	1.000e+04	1.66000e-01	1.62000e-25	1.59100e-25
142	3.16228e+00	3.16228e+03	1.000e+04	3.06000e-01	5.46300e-25	1.11950e-24
143	1.00000e+01	3.16228e+03	1.000e+04	5.51000e-01	1.78960e-24	8.47830e-24
144	3.16228e+01	3.16228e+03	1.000e+04	9.79000e-01	5.76960e-24	6.73510e-23
145	1.00000e+02	3.16228e+03	1.000e+04	1.71000e+00	1.84550e-23	5.48050e-22
146	3.16228e+02	3.16228e+03	1.000e+04	2.92000e+00	5.88160e-23	4.47530e-21
147	1.00000e+03	3.16228e+03	1.000e+04	4.83000e+00	1.86750e-22	3.53370e-20
148	3.16228e+03	3.16228e+03	1.000e+04	7.58000e+00	5.86470e-22	2.52040e-19
149	1.00000e+04	3.16228e+03	1.000e+04	1.10000e+01	1.81250e-21	2.10760e-18
150	3.16228e+04	3.16228e+03	1.000e+04	1.55000e+01	5.71120e-21	2.22570e-17
151	1.00000e+05	3.16228e+03	1.000e+04	2.77000e+01	1.80390e-20	1.73770e-16
152	3.16228e+05	3.16228e+03	1.000e+04	5.39000e+01	5.70090e-20	1.32450e-15
153	1.00000e+06	3.16228e+03	1.000e+04	9.55000e+01	1.80130e-19	9.18120e-15
154	3.16228e+06	3.16228e+03	1.000e+04	1.56000e+02	5.69260e-19	5.15570e-14
155	1.00000e+07	3.16228e+03	1.000e+04	1.84000e+02	1.80060e-18	2.20030e-13
156	3.16228e+07	3.16228e+03	1.000e+04	2.16000e+02	5.70190e-18	8.01860e-13
157	1.00000e+08	3.16228e+03	1.000e+04	4.68000e+02	1.80440e-17	2.67070e-12
158	3.16228e+08	3.16228e+03	1.000e+04	1.10000e+03	5.70860e-17	8.70510e-12
159	1.00000e+09	3.16228e+03	1.000e+04	2.59000e+03	1.80570e-16	2.82750e-11
160	3.16228e+09	3.16228e+03	1.000e+04	5.69000e+03	5.71210e-16	9.22950e-11
161	1.00000e+10	3.16228e+03	1.000e+04	1.19000e+04	1.80790e-15	3.03340e-10
162	3.16228e+10	3.16228e+03	1.000e+04	2.42000e+04	5.73210e-15	1.00430e-09
163	1.00000e+11	3.16228e+03	1.000e+04	4.93000e+04	1.82700e-14	3.40430e-09
164	3.16228e+11	3.16228e+03	1.000e+04	1.03000e+05	5.90120e-14	1.24140e-08
165	1.00000e+12	3.16228e+03	1.000e+04	2.25000e+05	1.94680e-13	5.33150e-08
166	1.00000e-04	3.16228e+03	1.000e+05	1.10000e-04	2.16550e-30	2.75120e-32
167	3.16228e-04	3.16228e+03	1.000e+05	3.47000e-04	7.29120e-30	2.57370e-31
168	1.00000e-03	3.16228e+03	1.000e+05	1.09000e-03	2.75010e-29	2.30300e-30
169	3.16228e-03	3.16228e+03	1.000e+05	3.42000e-03	1.30390e-28	1.76390e-29
170	1.00000e-02	3.16228e+03	1.000e+05	1.06000e-02	8.16580e-28	1.22390e-28
171	3.16228e-02	3.16228e+03	1.000e+05	3.12000e-02	5.93040e-27	9.90170e-28
172	1.00000e-01	3.16228e+03	1.000e+05	8.44000e-02	4.06220e-26	8.00490e-27
173	3.16228e-01	3.16228e+03	1.000e+05	2.04000e-01	2.29920e-25	5.75510e-26
174	1.00000e+00	3.16228e+03	1.000e+05	4.40000e-01	1.06100e-24	3.66950e-25
175	3.16228e+00	3.16228e+03	1.000e+05	8.76000e-01	4.20650e-24	2.21620e-24
176	1.00000e+01	3.16228e+03	1.000e+05	1.66000e+00	1.51620e-23	1.38680e-23
177	3.16228e+01	3.16228e+03	1.000e+05	3.05000e+00	5.16930e-23	9.61080e-23
178	1.00000e+02	3.16228e+03	1.000e+05	5.51000e+00	1.70790e-22	7.34460e-22
179	3.16228e+02	3.16228e+03	1.000e+05	9.77000e+00	5.54760e-22	5.79040e-21
180	1.00000e+03	3.16228e+03	1.000e+05	1.71000e+01	1.78620e-21	4.37520e-20
181	3.16228e+03	3.16228e+03	1.000e+05	2.92000e+01	5.72520e-21	2.96320e-19
182	1.00000e+04	3.16228e+03	1.000e+05	4.82000e+01	1.82650e-20	1.73770e-18
183	3.16228e+04	3.16228e+03	1.000e+05	7.58000e+01	5.75910e-20	9.06880e-18
184	1.00000e+05	3.16228e+03	1.000e+05	1.16000e+02	1.78730e-19	7.17960e-17
185	3.16228e+05	3.16228e+03	1.000e+05	1.94000e+02	5.64260e-19	9.27200e-16
186	1.00000e+06	3.16228e+03	1.000e+05	3.38000e+02	1.78420e-18	7.49650e-15
187	3.16228e+06	3.16228e+03	1.000e+05	5.84000e+02	5.64130e-18	4.52190e-14
188	1.00000e+07	3.16228e+03	1.000e+05	9.83000e+02	1.78410e-17	2.04680e-13
189	3.16228e+07	3.16228e+03	1.000e+05	1.57000e+03	5.64000e-17	7.64290e-13
190	1.00000e+08	3.16228e+03	1.000e+05	1.39000e+03	1.78600e-16	2.56470e-12
191	3.16228e+08	3.16228e+03	1.000e+05	2.16000e+03	5.65150e-16	8.64470e-12
192	1.00000e+09	3.16228e+03	1.000e+05	4.67000e+03	1.78810e-15	2.79330e-11
193	3.16228e+09	3.16228e+03	1.000e+05	1.10000e+04	5.65720e-15	9.05330e-11
194	1.00000e+10	3.16228e+03	1.000e+05	2.60000e+04	1.79100e-14	2.95940e-10
195	3.16228e+10	3.16228e+03	1.000e+05	5.74000e+04	5.68350e-14	9.82700e-10
196	1.00000e+11	3.16228e+03	1.000e+05	1.20000e+05	1.81650e-13	3.38640e-09
197	3.16228e+11	3.16228e+03	1.000e+05	2.42000e+05	5.91530e-13	1.27940e-08
198	1.00000e+12	3.16228e+03	1.000e+05	4.80000e+05	1.99430e-12	5.81130e-08
199	1.00000e-04	3.16228e+03	1.000e+06	1.11000e-04	2.18340e-30	2.92980e-32
200	3.16228e-04	3.16228e+03	1.000e+06	3.49000e-04	7.32500e-30	2.87080e-31
201	1.00000e-03	3.16228e+03	1.000e+06	1.10000e-03	2.76460e-29	2.74850e-30
202	3.16228e-03	3.16228e+03	1.000e+06	3.47000e-03	1.32490e-28	2.57270e-29
203	1.00000e-02	3.16228e+03	1.000e+06	1.09000e-02	8.66520e-28	2.30240e-28
204	3.16228e-02	3.16228e+03	1.000e+06	3.42000e-02	7.10850e-27	1.76300e-27
205	1.00000e-01	3.16228e+03	1.000e+06	1.06000e-01	6.31350e-26	1.22100e-26
206	3.16228e-01	3.16228e+03	1.000e+06	3.12000e-01	5.36320e-25	9.79880e-26
207	1.00000e+00	3.16228e+03	1.000e+06	8.44000e-01	3.89470e-24	7.74180e-25
208	3.16228e+00	3.16228e+03	1.000e+06	2.04000e+00	2.25170e-23	5.30740e-24
209	1.00000e+01	3.16228e+03	1.000e+06	4.40000e+00	1.04780e-22	3.14940e-23
210	3.16228e+01	3.16228e+03	1.000e+06	8.76000e+00	4.16990e-22	1.76900e-22
211	1.00000e+02	3.16228e+03	1.000e+06	1.66000e+01	1.50590e-21	1.06860e-21
212	3.16228e+02	3.16228e+03	1.000e+06	3.05000e+01	5.14010e-21	7.30590e-21
213	1.00000e+03	3.16228e+03	1.000e+06	5.50000e+01	1.69980e-20	5.18850e-20
214	3.16228e+03	3.16228e+03	1.000e+06	9.77000e+01	5.52590e-20	3.40190e-19
215	1.00000e+04	3.16228e+03	1.000e+06	1.71000e+02	1.78050e-19	1.97540e-18
216	3.16228e+04	3.16228e+03	1.000e+06	2.92000e+02	5.71060e-19	1.02630e-17
217	1.00000e+05	3.16228e+03	1.000e+06	4.84000e+02	1.82310e-18	4.64960e-17
218	3.16228e+05	3.16228e+03	1.000e+06	7.81000e+02	5.76160e-18	1.90890e-16
219	1.00000e+06	3.16228e+03	1.000e+06	1.24000e+03	1.78970e-17	1.57820e-15
220	3.16228e+06	3.16228e+03	1.000e+06	2.03000e+03	5.63570e-17	2.85100e-14
221	1.00000e+07	3.16228e+03	1.000e+06	3.46000e+03	1.78260e-16	1.64660e-13
222	3.16228e+07	3.16228e+03	1.000e+06	5.91000e+03	5.64000e-16	6.73130e-13
223	1.00000e+08	3.16228e+03	1.000e+06	9.90000e+03	1.78360e-15	2.42380e-12
224	3.16228e+08	3.16228e+03	1.000e+06	1.58000e+04	5.63940e-15	8.26960e-12
225	1.00000e+09	3.16228e+03	1.000e+06	1.45000e+04	1.78400e-14	2.70070e-11
226	3.16228e+09	3.16228e+03	1.000e+06	2.16000e+04	5.65020e-14	9.04580e-11
227	1.00000e+10	3.16228e+03	1.000e+06	4.66000e+04	1.78920e-13	2.95550e-10
228	3.16228e+10	3.16228e+03	1.000e+06	1.10000e+05	5.67850e-13	9.82060e-10
229	1.00000e+11	3.16228e+03	1.000e+06	2.61000e+05	1.81530e-12	3.40980e-09
230	3.16228e+11	3.16228e+03	1.000e+06	5.75000e+05	5.91500e-12	1.32080e-08
231	1.00000e+12	3.16228e+03	1.000e+06	1.18000e+06	1.99780e-11	6.31750e-08
232	1.00000e-04	3.16228e+03	1.000e+07	1.16000e-04	2.23740e-30	3.01040e-32
233	3.16228e-04	3.16228e+03	1.000e+07	3.59000e-04	7.48650e-30	2.97700e-31
234	1.00000e-03	3.16228e+03	1.000e+07	1.11000e-03	2.80950e-29	2.92780e-30
235	3.16228e-03	3.16228e+03	1.000e+07	3.49000e-03	1.33960e-28	2.87000e-29
236	1.00000e-02	3.16228e+03	1.000e+07	1.10000e-02	8.75880e-28	2.74810e-28
237	3.16228e-02	3.16228e+03	1.000e+07	3.47000e-02	7.28290e-27	2.57230e-27
238	1.00000e-01	3.16228e+03	1.000e+07	1.09000e-01	6.78160e-26	2.30100e-26
239	3.16228e-01	3.16228e+03	1.000e+07	3.42000e-01	6.51550e-25	1.75680e-25
240	1.00000e+00	3.16228e+03	1.000e+07	1.06000e+00	6.12830e-24	1.19640e-24
241	3.16228e+00	3.16228e+03	1.000e+07	3.12000e+00	5.30660e-23	9.07700e-24
242	1.00000e+01	3.16228e+03	1.000e+07	8.44000e+00	3.87800e-22	6.44270e-23
243	3.16228e+01	3.16228e+03	1.000e+07	2.04000e+01	2.24700e-21	3.89960e-22
244	1.00000e+02	3.16228e+03	1.000e+07	4.40000e+01	1.04660e-20	2.13400e-21
245	3.16228e+02	3.16228e+03	1.000e+07	8.76000e+01	4.16670e-20	1.17090e-20
246	1.00000e+03	3.16228e+03	1.000e+07	1.66000e+02	1.50520e-19	6.71190e-20
247	3.16228e+03	3.16228e+03	1.000e+07	3.05000e+02	5.13900e-19	3.90130e-19
248	1.00000e+04	3.16228e+03	1.000e+07	5.50000e+02	1.70000e-18	2.23280e-18
249	3.16228e+04	3.16228e+03	1.000e+07	9.77000e+02	5.52840e-18	1.21550e-17
250	1.00000e+05	3.16228e+03	1.000e+07	1.71000e+03	1.78220e-17	5.91680e-17
251	3.16228e+05	3.16228e+03	1.000e+07	2.93000e+03	5.71860e-17	2.53400e-16
252	1.00000e+06	3.16228e+03	1.000e+07	4.89000e+03	1.82660e-16	1.02260e-15
253	3.16228e+06	3.16228e+03	1.000e+07	7.91000e+03	5.77390e-16	4.31030e-15
254	1.00000e+07	3.16228e+03	1.000e+07	1.25000e+04	1.79180e-15	3.35550e-14
255	3.16228e+07	3.16228e+03	1.000e+07	2.04000e+04	5.63990e-15	4.34740e-13
256	1.00000e+08	3.16228e+03	1.000e+07	3.47000e+04	1.78390e-14	1.99530e-12
257	3.16228e+08	3.16228e+03	1.000e+07	5.93000e+04	5.64300e-14	7.43120e-12
258	1.00000e+09	3.16228e+03	1.000e+07	9.94000e+04	1.78430e-13	2.59790e-11
259	3.16228e+09	3.16228e+03	1.000e+07	1.59000e+05	5.64090e-13	8.84860e-11
260	1.00000e+10	3.16228e+03	1.000e+07	1.50000e+05	1.78400e-12	2.90870e-10
261	3.16228e+10	3.16228e+03	1.000e+07	2.17000e+05	5.66700e-12	9.92220e-10
262	1.00000e+11	3.16228e+03	1.000e+07	4.65000e+05	1.80990e-11	3.48640e-09
263	3.16228e+11	3.16228e+03	1.000e+07	1.10000e+06	5.88060e-11	1.38710e-08
264	1.00000e+12	3.16228e+03	1.000e+07	2.60000e+06	1.97990e-10	6.94010e-08
265	1.00000e-04	3.16228e+03	1.000e+08	1.19000e-04	2.26680e-30	2.98520e-32
266	3.16228e-04	3.16228e+03	1.000e+08	3.73000e-04	7.70320e-30	2.99500e-31
267	1.00000e-03	3.16228e+03	1.000e+08	1.16000e-03	2.94720e-29	3.00920e-30
268	3.16228e-03	3.16228e+03	1.000e+08	3.59000e-03	1.41240e-28	2.97640e-29
269	1.00000e-02	3.16228e+03	1.000e+08	1.11000e-02	9.07190e-28	2.92750e-28
270	3.16228e-02	3.16228e+03	1.000e+08	3.49000e-02	7.41060e-27	2.86970e-27
271	1.00000e-01	3.16228e+03	1.000e+08	1.10000e-01	6.87010e-26	2.74730e-26
272	3.16228e-01	3.16228e+03	1.000e+08	3.47000e-01	6.68630e-25	2.56960e-25
273	1.00000e+00	3.16228e+03	1.000e+08	1.09000e+00	6.59340e-24	2.28960e-24
274	3.16228e+00	3.16228e+03	1.000e+08	3.42000e+00	6.45630e-23	1.70970e-23
275	1.00000e+01	3.16228e+03	1.000e+08	1.06000e+01	6.11000e-22	1.05890e-22
276	3.16228e+01	3.16228e+03	1.000e+08	3.12000e+01	5.30140e-21	6.84020e-22
277	1.00000e+02	3.16228e+03	1.000e+08	8.44000e+01	3.87710e-20	4.37460e-21
278	3.16228e+02	3.16228e+03	1.000e+08	2.04000e+02	2.24750e-19	2.60050e-20
279	1.00000e+03	3.16228e+03	1.000e+08	4.40000e+02	1.04720e-18	1.42900e-19
280	3.16228e+03	3.16228e+03	1.000e+08	8.76000e+02	4.17160e-18	7.51900e-19
281	1.00000e+04	3.16228e+03	1.000e+08	1.66000e+03	1.50870e-17	3.87980e-18
282	3.16228e+04	3.16228e+03	1.000e+08	3.05000e+03	5.16330e-17	1.93270e-17
283	1.00000e+05	3.16228e+03	1.000e+08	5.51000e+03	1.71140e-16	9.03530e-17
284	3.16228e+05	3.16228e+03	1.000e+08	9.78000e+03	5.59140e-16	3.98730e-16
