ID	ndens	temp	phi	nedens	heat	cool
169	3.16228e-03	3.16228e+03	1.000e+05	3.42000e-03	1.36740e-28	3.81750e-30
170	1.00000e-02	3.16228e+03	1.000e+05	1.05000e-02	8.78240e-28	2.81310e-29
171	3.16228e-02	3.16228e+03	1.000e+05	3.10000e-02	6.45360e-27	2.22130e-28
172	1.00000e-01	3.16228e+03	1.000e+05	8.37000e-02	4.40090e-26	1.71910e-27
173	3.16228e-01	3.16228e+03	1.000e+05	2.00000e-01	2.45430e-25	1.17210e-26
174	1.00000e+00	3.16228e+03	1.000e+05	4.29000e-01	1.11550e-24	7.76860e-26
175	3.16228e+00	3.16228e+03	1.000e+05	8.50000e-01	4.37540e-24	6.56710e-25
176	1.00000e+01	3.16228e+03	1.000e+05	1.61000e+00	1.56680e-23	7.80170e-24
177	3.16228e+01	3.16228e+03	1.000e+05	2.95000e+00	5.32260e-23	1.04570e-22
178	1.00000e+02	3.16228e+03	1.000e+05	5.31000e+00	1.75590e-22	1.33130e-21
179	3.16228e+02	3.16228e+03	1.000e+05	9.41000e+00	5.70330e-22	1.49820e-20
180	1.00000e+03	3.16228e+03	1.000e+05	1.64000e+01	1.83880e-21	1.40030e-19
181	3.16228e+03	3.16228e+03	1.000e+05	2.81000e+01	5.90980e-21	1.00250e-18
182	1.00000e+04	3.16228e+03	1.000e+05	4.66000e+01	1.89580e-20	5.15080e-18
183	3.16228e+04	3.16228e+03	1.000e+05	7.51000e+01	6.06300e-20	1.86150e-17
184	1.00000e+05	3.16228e+03	1.000e+05	1.29000e+02	1.93150e-19	4.13490e-17
185	3.16228e+05	3.16228e+03	1.000e+05	2.34000e+02	6.12960e-19	7.63830e-17
186	1.00000e+06	3.16228e+03	1.000e+05	4.13000e+02	1.93270e-18	1.85720e-16
187	3.16228e+06	3.16228e+03	1.000e+05	7.07000e+02	6.03850e-18	7.57910e-16
188	1.00000e+07	3.16228e+03	1.000e+05	1.21000e+03	1.87260e-17	5.68420e-15
189	3.16228e+07	3.16228e+03	1.000e+05	2.14000e+03	5.85450e-17	4.20190e-14
190	1.00000e+08	3.16228e+03	1.000e+05	3.73000e+03	1.84150e-16	2.24050e-13
191	3.16228e+08	3.16228e+03	1.000e+05	6.20000e+03	5.79940e-16	9.70060e-13
192	1.00000e+09	3.16228e+03	1.000e+05	9.81000e+03	1.82650e-15	3.65050e-12
193	3.16228e+09	3.16228e+03	1.000e+05	1.38000e+04	5.77820e-15	1.26110e-11
194	1.00000e+10	3.16228e+03	1.000e+05	1.14000e+04	1.83970e-14	4.22320e-11
195	3.16228e+10	3.16228e+03	1.000e+05	2.45000e+04	5.83520e-14	1.40050e-10
196	1.00000e+11	3.16228e+03	1.000e+05	5.58000e+04	1.86090e-13	4.82530e-10
197	3.16228e+11	3.16228e+03	1.000e+05	1.32000e+05	6.02270e-13	1.82750e-09
198	1.00000e+12	3.16228e+03	1.000e+05	2.94000e+05	2.00440e-12	8.30570e-09
199	1.00000e-04	3.16228e+03	1.000e+06	1.12000e-04	2.18930e-30	5.00790e-33
200	3.16228e-04	3.16228e+03	1.000e+06	3.49000e-04	7.38420e-30	5.01400e-32
201	1.00000e-03	3.16228e+03	1.000e+06	1.10000e-03	2.82770e-29	4.95930e-31
202	3.16228e-03	3.16228e+03	1.000e+06	3.46000e-03	1.38990e-28	4.77770e-30
203	1.00000e-02	3.16228e+03	1.000e+06	1.09000e-02	9.31890e-28	4.48240e-29
204	3.16228e-02	3.16228e+03	1.000e+06	3.42000e-02	7.75660e-27	3.81630e-28
205	1.00000e-01	3.16228e+03	1.000e+06	1.05000e-01	6.93470e-26	2.80910e-27
206	3.16228e-01	3.16228e+03	1.000e+06	3.10000e-01	5.88840e-25	2.20710e-26
207	1.00000e+00	3.16228e+03	1.000e+06	8.37000e-01	4.23430e-24	1.68210e-25
208	3.16228e+00	3.16228e+03	1.000e+06	2.00000e+00	2.40720e-23	1.10900e-24
209	1.00000e+01	3.16228e+03	1.000e+06	4.29000e+00	1.10250e-22	7.00570e-24
210	3.16228e+01	3.16228e+03	1.000e+06	8.50000e+00	4.33910e-22	5.72950e-23
211	1.00000e+02	3.16228e+03	1.000e+06	1.61000e+01	1.55660e-21	6.57820e-22
212	3.16228e+02	3.16228e+03	1.000e+06	2.95000e+01	5.29380e-21	8.01540e-21
213	1.00000e+03	3.16228e+03	1.000e+06	5.31000e+01	1.74790e-20	8.40750e-20
214	3.16228e+03	3.16228e+03	1.000e+06	9.41000e+01	5.68170e-20	6.84460e-19
215	1.00000e+04	3.16228e+03	1.000e+06	1.64000e+02	1.83300e-19	4.12460e-18
216	3.16228e+04	3.16228e+03	1.000e+06	2.81000e+02	5.89450e-19	1.86540e-17
217	1.00000e+05	3.16228e+03	1.000e+06	4.78000e+02	1.89210e-18	6.00180e-17
218	3.16228e+05	3.16228e+03	1.000e+06	8.25000e+02	6.05980e-18	1.43440e-16
219	1.00000e+06	3.16228e+03	1.000e+06	1.43000e+03	1.93340e-17	3.34430e-16
220	3.16228e+06	3.16228e+03	1.000e+06	2.47000e+03	6.13580e-17	8.89180e-16
221	1.00000e+07	3.16228e+03	1.000e+06	4.22000e+03	1.93430e-16	2.99990e-15
222	3.16228e+07	3.16228e+03	1.000e+06	7.13000e+03	6.04210e-16	1.36370e-14
223	1.00000e+08	3.16228e+03	1.000e+06	1.22000e+04	1.87280e-15	8.47380e-14
224	3.16228e+08	3.16228e+03	1.000e+06	2.14000e+04	5.85300e-15	5.24870e-13
225	1.00000e+09	3.16228e+03	1.000e+06	3.74000e+04	1.84080e-14	2.60100e-12
226	3.16228e+09	3.16228e+03	1.000e+06	6.21000e+04	5.79510e-14	1.10540e-11
227	1.00000e+10	3.16228e+03	1.000e+06	9.85000e+04	1.82500e-13	4.19900e-11
228	3.16228e+10	3.16228e+03	1.000e+06	1.44000e+05	5.77240e-13	1.47430e-10
229	1.00000e+11	3.16228e+03	1.000e+06	1.15000e+05	1.85230e-12	4.98750e-10
230	3.16228e+11	3.16228e+03	1.000e+06	2.43000e+05	5.99530e-12	1.95960e-09
231	1.00000e+12	3.16228e+03	1.000e+06	5.49000e+05	1.99600e-11	9.50910e-09
232	1.00000e-04	3.16228e+03	1.000e+07	1.17000e-04	2.24500e-30	5.24880e-33
233	3.16228e-04	3.16228e+03	1.000e+07	3.61000e-04	7.56990e-30	5.06810e-32
234	1.00000e-03	3.16228e+03	1.000e+07	1.12000e-03	2.88390e-29	5.00360e-31
235	3.16228e-03	3.16228e+03	1.000e+07	3.49000e-03	1.40860e-28	5.01250e-30
236	1.00000e-02	3.16228e+03	1.000e+07	1.10000e-02	9.42890e-28	4.95870e-29
237	3.16228e-02	3.16228e+03	1.000e+07	3.46000e-02	7.94580e-27	4.77710e-28
238	1.00000e-01	3.16228e+03	1.000e+07	1.09000e-01	7.43960e-26	4.48060e-27
239	3.16228e-01	3.16228e+03	1.000e+07	3.42000e-01	7.16490e-25	3.80820e-26
240	1.00000e+00	3.16228e+03	1.000e+07	1.05000e+00	6.75000e-24	2.77620e-25
241	3.16228e+00	3.16228e+03	1.000e+07	3.10000e+00	5.83190e-23	2.10810e-24
242	1.00000e+01	3.16228e+03	1.000e+07	8.37000e+00	4.21770e-22	1.50170e-23
243	3.16228e+01	3.16228e+03	1.000e+07	2.00000e+01	2.40260e-21	9.10070e-23
244	1.00000e+02	3.16228e+03	1.000e+07	4.29000e+01	1.10120e-20	5.28620e-22
245	3.16228e+02	3.16228e+03	1.000e+07	8.50000e+01	4.33610e-20	3.62740e-21
246	1.00000e+03	3.16228e+03	1.000e+07	1.61000e+02	1.55590e-19	2.86740e-20
247	3.16228e+03	3.16228e+03	1.000e+07	2.95000e+02	5.29280e-19	2.16680e-19
248	1.00000e+04	3.16228e+03	1.000e+07	5.31000e+02	1.74810e-18	1.45320e-18
249	3.16228e+04	3.16228e+03	1.000e+07	9.41000e+02	5.68440e-18	8.82520e-18
250	1.00000e+05	3.16228e+03	1.000e+07	1.64000e+03	1.83470e-17	4.61850e-17
251	3.16228e+05	3.16228e+03	1.000e+07	2.85000e+03	5.90310e-17	1.82430e-16
252	1.00000e+06	3.16228e+03	1.000e+07	4.91000e+03	1.89600e-16	5.76180e-16
253	3.16228e+06	3.16228e+03	1.000e+07	8.43000e+03	6.07470e-16	1.69310e-15
254	1.00000e+07	3.16228e+03	1.000e+07	1.45000e+04	1.93750e-15	5.19580e-15
255	3.16228e+07	3.16228e+03	1.000e+07	2.48000e+04	6.14790e-15	1.78630e-14
256	1.00000e+08	3.16228e+03	1.000e+07	4.23000e+04	1.93720e-14	6.97460e-14
257	3.16228e+08	3.16228e+03	1.000e+07	7.14000e+04	6.04790e-14	3.05090e-13
258	1.00000e+09	3.16228e+03	1.000e+07	1.22000e+05	1.87360e-13	1.56670e-12
259	3.16228e+09	3.16228e+03	1.000e+07	2.14000e+05	5.85390e-13	8.55240e-12
260	1.00000e+10	3.16228e+03	1.000e+07	3.73000e+05	1.84090e-12	4.17820e-11
261	3.16228e+10	3.16228e+03	1.000e+07	6.18000e+05	5.79610e-12	1.84160e-10
262	1.00000e+11	3.16228e+03	1.000e+07	9.80000e+05	1.82520e-11	7.57500e-10
263	3.16228e+11	3.16228e+03	1.000e+07	1.46000e+06	5.77300e-11	2.95470e-09
264	1.00000e+12	3.16228e+03	1.000e+07	1.12000e+06	1.88610e-10	1.08340e-08
265	1.00000e-04	3.16228e+03	1.000e+08	1.19000e-04	2.27030e-30	5.55840e-33
266	3.16228e-04	3.16228e+03	1.000e+08	3.73000e-04	7.77720e-30	5.42630e-32
267	1.00000e-03	3.16228e+03	1.000e+08	1.17000e-03	3.03250e-29	5.24560e-31
268	3.16228e-03	3.16228e+03	1.000e+08	3.61000e-03	1.49610e-28	5.06680e-30
269	1.00000e-02	3.16228e+03	1.000e+08	1.12000e-02	9.83060e-28	5.00300e-29
270	3.16228e-02	3.16228e+03	1.000e+08	3.49000e-02	8.11050e-27	5.01200e-28
271	1.00000e-01	3.16228e+03	1.000e+08	1.10000e-01	7.54410e-26	4.95760e-27
272	3.16228e-01	3.16228e+03	1.000e+08	3.46000e-01	7.35050e-25	4.77350e-26
273	1.00000e+00	3.16228e+03	1.000e+08	1.09000e+00	7.25170e-24	4.46590e-25
274	3.16228e+00	3.16228e+03	1.000e+08	3.42000e+00	7.10590e-23	3.74600e-24
275	1.00000e+01	3.16228e+03	1.000e+08	1.05000e+01	6.73170e-22	2.59120e-23
276	3.16228e+01	3.16228e+03	1.000e+08	3.10000e+01	5.82680e-21	1.79950e-22
277	1.00000e+02	3.16228e+03	1.000e+08	8.37000e+01	4.21690e-20	1.21140e-21
278	3.16228e+02	3.16228e+03	1.000e+08	2.00000e+02	2.40310e-19	7.14270e-21
279	1.00000e+03	3.16228e+03	1.000e+08	4.29000e+02	1.10200e-18	3.72330e-20
280	3.16228e+03	3.16228e+03	1.000e+08	8.50000e+02	4.34180e-18	1.82770e-19
281	1.00000e+04	3.16228e+03	1.000e+08	1.61000e+03	1.56000e-17	8.90580e-19
282	3.16228e+04	3.16228e+03	1.000e+08	2.95000e+03	5.32110e-17	4.42650e-18
283	1.00000e+05	3.16228e+03	1.000e+08	5.31000e+03	1.76130e-16	2.32310e-17
284	3.16228e+05	3.16228e+03	1.000e+08	9.42000e+03	5.75560e-16	1.27050e-16
